Transcript_ID,HUVEC_low1,HUVEC_low2,HUVEC_low3,HUVEC_high1,HUVEC_high2,HUVEC_high3,HUVEC_high4,HUAEC_low1,HUAEC_low2,HUAEC_low3,HUAEC_low4,HUAEC_high1,HUAEC_high2,HUAEC_high3,HUAEC_high4
ENST00000436844.6,19.90528119,22.47010107,11.1456479,20.66345544,17.60364082,11.11354414,14.10932982,13.20804172,9.747164111,17.46632444,12.20104998,8.034729178,22.15323375,6.552722748,17.15543073
ENST00000436857.5,3.981056238,5.287082604,0,0,0,9.403768119,2.565332695,5.080016048,5.848298467,4.818296398,4.880419991,5.021705736,0,1.872206499,3.676163729
ENST00000436863.7,0,2.643541302,0,0,0,6.839104087,1.282666348,3.048009629,4.548676585,0.60228705,0,2.008682294,4.43064675,0,6.126939548
ENST00000436865.5,12.93843277,22.47010107,11.1456479,4.959229305,9.779800458,3.419552043,12.82666348,7.112022467,5.198487526,10.23887985,10.57424331,16.06945836,8.8612935,7.488825998,7.352327458
ENST00000436868.5,23.88633743,19.82655976,16.71847185,14.87768791,18.58162087,41.03462452,14.10932982,24.38407703,11.04678599,18.06861149,16.26806664,20.08682294,17.722587,31.82751049,17.15543073
ENST00000436874.6,5.971584356,11.89593586,3.715215967,6.61230574,4.889900229,7.693992098,14.10932982,5.080016048,8.44754223,14.4548892,8.134033318,7.030388031,8.8612935,1.872206499,0
ENST00000436876.6,0,0,0,0.826538217,0,0.854888011,0,0,0,0,1.626806664,1.004341147,0,1.872206499,0
ENST00000436880.2,3.981056238,0,0,0,0,0,0,0,0,1.2045741,4.880419991,2.008682294,0,2.808309749,0
ENST00000436882.1,0.995264059,1.321770651,1.857607984,0,0,0.854888011,1.282666348,2.032006419,0,0.60228705,1.626806664,2.008682294,0,0,1.22538791
ENST00000436891.7,6.966848416,9.252394557,7.430431934,6.61230574,2.933940137,3.419552043,6.413331739,6.096019257,9.09735317,4.818296398,8.134033318,9.039070325,0,9.361032497,12.2538791
ENST00000436892.5,1.990528119,0,0,1.653076435,0,0.854888011,0,0,0,0,0,0,0,0.93610325,3.676163729
ENST00000436894.2,2.985792178,9.252394557,1.857607984,1.653076435,0.977980046,1.709776022,0,4.064012838,2.599243763,0.60228705,2.440209995,3.013023442,0,0,0
ENST00000436900.2,38.81529832,39.65311953,44.5825916,30.58191405,49.87698234,24.79175231,39.76265678,33.52810591,29.24149233,37.94408414,39.85676326,38.16496359,44.3064675,42.12464624,23.28237028
ENST00000436909.8,6.966848416,7.930623906,0,3.30615287,9.779800458,1.709776022,5.130665391,2.032006419,1.299621881,0,0,5.021705736,0,2.808309749,2.450775819
ENST00000436918.6,3.981056238,2.643541302,3.715215967,1.653076435,0,0,0,2.032006419,0,2.409148199,0,2.008682294,0,0,3.676163729
ENST00000436959.7,3.981056238,0,0,0,0,0,3.847999043,2.032006419,0,2.409148199,0,0,0,1.872206499,2.450775819
ENST00000436963.2,0,0,0,0,2.933940137,0,2.565332695,0,0,0,0,1.004341147,0,0,1.22538791
ENST00000436979.5,0.995264059,0,1.857607984,2.479614652,4.889900229,3.419552043,6.413331739,2.032006419,2.599243763,2.409148199,3.253613327,2.008682294,0,5.616619498,6.126939548
ENST00000436985.7,2.985792178,2.643541302,0,0,0,0,0,0,0,0,1.626806664,2.008682294,0,0,0
ENST00000436986.5,33.83897802,79.30623906,89.16518321,342.186822,153.5428672,703.5728329,76.95998086,644.1460348,440.5718178,470.9884729,621.4401455,661.860816,890.5599967,774.1573875,792.8259775
ENST00000436988.1,18.91001713,30.40072497,29.72172774,16.53076435,23.4715211,20.51731226,28.21865965,68.07221504,48.08600962,56.01269563,52.05781324,79.34295063,53.167761,53.35788523,69.84711085
ENST00000436990.2,30.85318584,29.07895432,22.2912958,14.0511497,21.51556101,13.67820817,25.65332695,31.4960995,27.94187045,37.34179709,26.02890662,31.13457556,26.5838805,26.21089099,15.93004283
ENST00000436996.1,9.952640594,17.18301846,18.57607984,18.18384078,11.73576055,10.25865613,10.26133078,12.19203851,5.848298467,19.27318559,15.4546633,15.06511721,13.29194025,20.59427149,11.02849119
ENST00000437004.6,0,0,0,3.30615287,1.955960092,0,0,0,0,0,1.626806664,0,8.8612935,1.872206499,1.22538791
ENST00000437010.5,0,1.321770651,1.857607984,0.826538217,0,2.564664033,1.282666348,2.032006419,3.249054704,0.60228705,0,3.013023442,0,6.552722748,0
ENST00000437024.5,1.990528119,0,0,0,2.933940137,0,8.978664434,3.048009629,3.898865644,1.2045741,8.94743665,1.004341147,0,0,2.450775819
ENST00000437028.5,0,0,0,1.653076435,0,0,0,0,0,0.60228705,0.813403332,3.013023442,0,0,1.22538791
ENST00000437029.5,0,0,0,0,1.955960092,0,0,0,3.249054704,1.806861149,0,4.017364589,0,0,0
ENST00000437034.6,5.971584356,13.21770651,7.430431934,5.785767522,5.867880275,5.129328065,10.26133078,5.080016048,3.898865644,7.227444598,5.693823323,7.030388031,0,4.680516249,1.22538791
ENST00000437036.6,45.78214673,81.94978036,72.44671136,159.521876,100.7319447,204.3182346,120.5706367,123.9523916,134.5108647,105.4002337,131.7713398,200.8682294,150.6419895,156.3292427,161.7512041
ENST00000437043.8,2.985792178,3.965311953,3.715215967,0,12.7137406,3.419552043,5.130665391,5.080016048,1.949432822,4.818296398,4.067016659,6.026046883,0,6.552722748,3.676163729
ENST00000437048.7,11.94316871,21.14833041,18.57607984,15.70422613,19.55960092,16.24287221,3.847999043,16.25605135,12.34640787,21.68233379,12.20104998,24.10418753,35.445174,14.977652,26.95853401
ENST00000437051.5,0,0,0,0,0,1.709776022,0,4.064012838,0,1.2045741,2.440209995,0,0,0,1.22538791
ENST00000437070.1,0,0,3.715215967,0,1.955960092,1.709776022,0,1.01600321,0.649810941,1.2045741,0.813403332,1.004341147,0,2.808309749,2.450775819
ENST00000437071.5,0,0,0,0,0,0.854888011,0,0,0,3.011435249,0.813403332,0,0,0,0
ENST00000437086.5,0,0,0,0,0.977980046,0,0,0,1.299621881,0,1.626806664,2.008682294,0,3.744412999,0
ENST00000437089.5,0,0,0,0,0.977980046,0.854888011,0,0,1.949432822,0.60228705,0,2.008682294,8.8612935,1.872206499,2.450775819
ENST00000437121.2,9.952640594,2.643541302,13.00325588,10.74499683,5.867880275,11.11354414,5.130665391,13.20804172,7.797731289,15.05717624,12.20104998,10.04341147,17.722587,14.04154875,14.70465492
ENST00000437131.2,1.990528119,5.287082604,5.572823951,7.438843957,6.845860321,4.274440054,3.847999043,2.032006419,4.548676585,1.806861149,7.320629986,0,0,0,2.450775819
ENST00000437134.5,0,2.643541302,0,0,2.933940137,0,0,1.01600321,0,0,0.813403332,2.008682294,0,0,0
ENST00000437136.5,12.93843277,0,16.71847185,4.959229305,5.867880275,5.129328065,8.978664434,2.032006419,3.898865644,12.045741,5.693823323,9.039070325,4.43064675,3.744412999,6.126939548
ENST00000437139.7,1995.504439,1921.854526,1922.624263,454.5960196,1068.93219,412.9109092,1222.381029,1351.284269,1113.775952,1672.551137,1690.252124,1167.044413,722.1954202,900.5313262,584.5100329
ENST00000437149.6,1.990528119,0,0,0,0,1.709776022,2.565332695,0,0.649810941,4.818296398,3.253613327,2.008682294,0,0,0
ENST00000437150.7,0,2.643541302,0,2.479614652,1.955960092,1.709776022,1.282666348,9.144028886,4.548676585,3.011435249,10.57424331,5.021705736,4.43064675,2.808309749,6.126939548
ENST00000437155.6,0,0,3.715215967,0,0,0,0,0,0.649810941,1.2045741,0,0,0,0.93610325,0
ENST00000437160.6,1.990528119,1.321770651,3.715215967,3.30615287,5.867880275,2.564664033,1.282666348,2.032006419,7.147920348,4.216009349,1.626806664,3.013023442,0,5.616619498,4.901551639
ENST00000437167.2,0.995264059,0,1.857607984,0,2.933940137,1.709776022,0,0,0,0.60228705,3.253613327,2.008682294,0,1.872206499,1.22538791
ENST00000437171.5,0,0,0,2.479614652,0.977980046,0,2.565332695,1.01600321,0,0,0,0,4.43064675,0,0
ENST00000437172.6,3.981056238,6.608853255,3.715215967,1.653076435,4.889900229,1.709776022,0,4.064012838,3.898865644,1.806861149,0,0,4.43064675,3.744412999,4.901551639
ENST00000437176.5,1.990528119,2.643541302,0,1.653076435,0.977980046,1.709776022,2.565332695,0,0,2.409148199,0,0,0,0,0
ENST00000437198.7,9.952640594,2.643541302,5.572823951,6.61230574,6.845860321,4.274440054,21.80532791,10.1600321,5.848298467,3.613722299,5.693823323,2.008682294,8.8612935,9.361032497,4.901551639
ENST00000437201.5,0,0,0,0.826538217,0,3.419552043,0,1.01600321,1.949432822,1.2045741,0.813403332,2.008682294,8.8612935,0,0
ENST00000437202.2,1.990528119,3.965311953,0,1.653076435,5.867880275,2.564664033,0,2.032006419,2.599243763,0.60228705,1.626806664,0,0,3.744412999,2.450775819
ENST00000437205.5,0,0,0,2.479614652,0,0,0,2.032006419,0,0,1.626806664,4.017364589,13.29194025,0,2.450775819
ENST00000437219.6,0,5.287082604,0,0,0,1.709776022,2.565332695,0,1.949432822,0,0.813403332,0,0,0,0
ENST00000437230.5,0,2.643541302,0,1.653076435,1.955960092,0,0,0,1.949432822,0,0,2.008682294,0,0,0
ENST00000437231.5,48.76793891,67.4103032,20.43368782,48.76575483,32.27334151,29.92108038,29.501326,30.48009629,35.0897908,32.52350069,25.21550329,32.13891671,22.15323375,29.01920074,35.53624938
ENST00000437246.1,30.85318584,58.15790864,59.44345547,38.84729622,50.85496238,29.06619237,35.91465774,39.62412517,29.89130327,55.41040858,37.41655326,41.17798704,26.5838805,54.29398848,20.83159446
ENST00000437247.2,4.976320297,2.643541302,7.430431934,1.653076435,3.911920183,4.274440054,2.565332695,1.01600321,3.249054704,8.432018697,0.813403332,6.026046883,0,1.872206499,2.450775819
ENST00000437259.5,3.981056238,2.643541302,0,1.653076435,0,0,0,0,0,2.409148199,0,0,0,1.872206499,0
ENST00000437265.5,3.981056238,1.321770651,0,4.959229305,4.889900229,5.984216076,3.847999043,3.048009629,3.249054704,1.2045741,3.253613327,1.004341147,0,9.361032497,1.22538791
ENST00000437268.6,0,2.643541302,0,0,0,0,0,0,1.299621881,0,0,0,0,2.808309749,0
ENST00000437288.5,4.976320297,7.930623906,0,2.479614652,0.977980046,4.274440054,1.282666348,2.032006419,1.949432822,1.806861149,4.880419991,2.008682294,0,1.872206499,1.22538791
ENST00000437291.6,50.75846703,76.66269775,92.88039918,67.77613383,55.74486261,82.92413705,56.4373193,62.99219899,55.23392996,59.62641793,69.13928321,75.32558604,44.3064675,53.35788523,73.52327458
ENST00000437293.5,10.94790465,27.75718367,5.572823951,9.091920392,16.62566078,23.08197629,12.82666348,14.22404493,9.747164111,12.045741,23.58869662,20.08682294,8.8612935,14.04154875,9.803103277
ENST00000437296.1,1.990528119,2.643541302,14.86086387,2.479614652,3.911920183,9.403768119,2.565332695,2.032006419,4.548676585,7.227444598,6.507226655,2.008682294,0,1.872206499,11.02849119
ENST00000437302.6,15.92422495,25.11364237,31.57933572,36.36768157,23.4715211,30.77596839,38.47999043,42.6721348,43.53733303,29.51206544,28.46911661,30.13023442,39.87582075,27.14699424,35.53624938
ENST00000437307.6,1.990528119,0,0,0.826538217,0.977980046,0,0,4.064012838,1.299621881,0.60228705,0.813403332,4.017364589,0,0,2.450775819
ENST00000437314.3,1.990528119,0,0,1.653076435,0,3.419552043,0,6.096019257,1.949432822,3.613722299,5.693823323,8.034729178,0,4.680516249,1.22538791
ENST00000437315.6,7.962112475,9.252394557,3.715215967,12.39807326,10.7577805,6.839104087,10.26133078,7.112022467,9.747164111,12.64802805,18.70827663,14.06077606,13.29194025,7.488825998,12.2538791
ENST00000437329.5,0.995264059,0,0,0,0,0,0,0,0.649810941,3.011435249,0,0,0,4.680516249,1.22538791
ENST00000437338.5,0,3.965311953,0,0,0,0,5.130665391,3.048009629,1.299621881,3.011435249,3.253613327,2.008682294,8.8612935,6.552722748,0
ENST00000437355.6,11.94316871,2.643541302,5.572823951,3.30615287,8.801820412,4.274440054,7.695998086,4.064012838,3.898865644,1.806861149,1.626806664,3.013023442,4.43064675,1.872206499,6.126939548
ENST00000437362.6,0,2.643541302,1.857607984,3.30615287,0,0,0,2.032006419,0.649810941,2.409148199,0.813403332,1.004341147,0,2.808309749,2.450775819
ENST00000437373.6,1.990528119,13.21770651,1.857607984,27.27576118,6.845860321,68.39104087,7.695998086,28.44808987,23.39319387,20.47775969,42.29697325,35.15194015,35.445174,43.06074949,36.76163729
ENST00000437379.2,0,0,0,1.653076435,0,1.709776022,6.413331739,2.032006419,1.299621881,0,4.067016659,0,0,0.93610325,0
ENST00000437383.1,4.976320297,2.643541302,1.857607984,1.653076435,3.911920183,5.129328065,0,1.01600321,4.548676585,2.409148199,1.626806664,4.017364589,4.43064675,4.680516249,8.577715367
ENST00000437396.1,0.995264059,0,1.857607984,4.132691087,4.889900229,5.129328065,1.282666348,2.032006419,3.898865644,1.806861149,4.067016659,4.017364589,0,0,0
ENST00000437398.5,14.92896089,26.43541302,20.43368782,16.53076435,14.66970069,17.95264823,8.978664434,11.1760353,11.69659693,7.227444598,16.26806664,11.04775262,0,13.1054455,12.2538791
ENST00000437404.2,1.990528119,0,11.1456479,0.826538217,0.977980046,0.854888011,0,1.01600321,0,0.60228705,0,1.004341147,0,0,1.22538791
ENST00000437406.1,10.94790465,23.79187172,16.71847185,14.0511497,21.51556101,11.11354414,7.695998086,17.27205456,12.99621881,15.65946329,17.08146997,8.034729178,0,5.616619498,17.15543073
ENST00000437412.5,0,1.321770651,1.857607984,0,1.955960092,0,0,3.048009629,3.249054704,0,0,0,0,1.872206499,0
ENST00000437413.2,0,0,0,0.826538217,0,0,0,0,1.299621881,1.806861149,3.253613327,0,0,0,0
ENST00000437416.3,1.990528119,0,0,0.826538217,0.977980046,4.274440054,0,2.032006419,1.299621881,1.806861149,1.626806664,3.013023442,0,0,3.676163729
ENST00000437425.7,3.981056238,0,0,0,1.955960092,1.709776022,3.847999043,2.032006419,5.848298467,0.60228705,4.067016659,1.004341147,0,5.616619498,2.450775819
ENST00000437429.6,0.995264059,1.321770651,0,0,1.955960092,0,0,0,0,0,0.813403332,2.008682294,0,0,0
ENST00000437432.2,1.990528119,0,7.430431934,0.826538217,1.955960092,1.709776022,5.130665391,8.128025676,5.198487526,3.011435249,4.067016659,2.008682294,0,0,3.676163729
ENST00000437464.1,0,1.321770651,0,1.653076435,1.955960092,0.854888011,0,7.112022467,3.249054704,0.60228705,2.440209995,0,0,0,4.901551639
ENST00000437470.2,1.990528119,2.643541302,0,2.479614652,6.845860321,9.403768119,1.282666348,5.080016048,8.44754223,3.613722299,9.760839982,11.04775262,8.8612935,6.552722748,4.901551639
ENST00000437473.6,2.985792178,3.965311953,0,2.479614652,0.977980046,3.419552043,2.565332695,0,0,2.409148199,2.440209995,3.013023442,0,0,0
ENST00000437490.5,48.76793891,44.94020213,57.58584749,47.11267839,41.07516192,37.61507248,43.61065582,31.4960995,37.68903456,46.37610283,36.60314993,47.20403392,48.73711425,43.06074949,36.76163729
ENST00000437495.1,3.981056238,6.608853255,3.715215967,7.438843957,3.911920183,0,0,4.064012838,1.949432822,2.409148199,0,5.021705736,0,6.552722748,6.126939548
ENST00000437502.1,8.957376534,17.18301846,14.86086387,6.61230574,7.823840367,3.419552043,5.130665391,5.080016048,2.599243763,8.432018697,8.134033318,9.039070325,0,4.680516249,7.352327458
ENST00000437507.5,0.995264059,2.643541302,1.857607984,9.091920392,7.823840367,17.09776022,1.282666348,4.064012838,1.949432822,9.034305747,9.760839982,8.034729178,13.29194025,6.552722748,11.02849119
ENST00000437511.5,0,0,0,0,0,1.709776022,0,2.032006419,2.599243763,1.2045741,1.626806664,0,0,3.744412999,0
ENST00000437519.5,8.957376534,17.18301846,14.86086387,6.61230574,7.823840367,3.419552043,5.130665391,5.080016048,2.599243763,8.432018697,8.134033318,9.039070325,4.43064675,4.680516249,7.352327458
ENST00000437545.5,1.990528119,0,0,0,1.955960092,0,0,0,1.299621881,0,6.507226655,3.013023442,0,0,1.22538791
ENST00000437551.6,1.990528119,0,0,0,0,0.854888011,0,0,0,0.60228705,0,1.004341147,0,3.744412999,1.22538791
ENST00000437559.1,0,0,0,4.132691087,3.911920183,0,0,0,0,0,0.813403332,4.017364589,0,0,1.22538791
ENST00000437561.2,18.91001713,14.53947716,14.86086387,12.39807326,9.779800458,8.548880109,8.978664434,7.112022467,11.69659693,3.011435249,6.507226655,6.026046883,4.43064675,7.488825998,4.901551639
ENST00000437570.6,5.971584356,5.287082604,1.857607984,5.785767522,0,4.274440054,7.695998086,5.080016048,5.198487526,4.818296398,5.693823323,7.030388031,0,6.552722748,9.803103277
ENST00000437589.3,1.990528119,3.965311953,5.572823951,3.30615287,8.801820412,15.3879842,8.978664434,7.112022467,11.69659693,4.216009349,7.320629986,20.08682294,17.722587,15.91375525,9.803103277
ENST00000437600.9,4.976320297,2.643541302,0,4.959229305,5.867880275,2.564664033,2.565332695,1.01600321,6.498109407,6.022870498,3.253613327,5.021705736,0,5.616619498,4.901551639
ENST00000437604.6,4.976320297,2.643541302,0,7.438843957,4.889900229,8.548880109,6.413331739,6.096019257,7.147920348,5.420583448,4.067016659,3.013023442,8.8612935,2.808309749,4.901551639
ENST00000437621.6,0.995264059,3.965311953,0,3.30615287,1.955960092,12.82332016,0,1.01600321,1.299621881,6.625157548,1.626806664,3.013023442,0,2.808309749,4.901551639
ENST00000437623.1,1.990528119,13.21770651,3.715215967,10.74499683,4.889900229,4.274440054,3.847999043,6.096019257,18.84451728,4.818296398,11.38764665,5.021705736,13.29194025,10.29713575,15.93004283
ENST00000437626.5,2.985792178,10.57416521,5.572823951,2.479614652,8.801820412,1.709776022,2.565332695,0,1.949432822,1.806861149,4.067016659,8.034729178,0,2.808309749,0
ENST00000437628.5,3.981056238,0,1.857607984,3.30615287,0,1.709776022,2.565332695,0,3.898865644,0,2.440209995,0,0,1.872206499,1.22538791
ENST00000437633.6,12.93843277,3.965311953,7.430431934,4.132691087,4.889900229,9.403768119,7.695998086,3.048009629,5.198487526,11.44345395,6.507226655,4.017364589,0,9.361032497,7.352327458
ENST00000437642.6,2.985792178,2.643541302,0,0,1.955960092,0,0,3.048009629,0,0,0.813403332,2.008682294,0,0,1.22538791
ENST00000437644.2,2.985792178,5.287082604,3.715215967,6.61230574,6.845860321,7.693992098,1.282666348,8.128025676,5.198487526,6.625157548,9.760839982,6.026046883,13.29194025,6.552722748,7.352327458
ENST00000437651.6,1.990528119,5.287082604,0,5.785767522,4.889900229,11.96843215,1.282666348,4.064012838,2.599243763,4.818296398,4.067016659,7.030388031,0,3.744412999,4.901551639
ENST00000437652.6,3.981056238,2.643541302,3.715215967,5.785767522,5.867880275,4.274440054,6.413331739,4.064012838,3.898865644,6.022870498,3.253613327,5.021705736,0,2.808309749,3.676163729
ENST00000437679.3,3.981056238,5.287082604,1.857607984,18.18384078,11.73576055,24.79175231,16.67466252,3.048009629,4.548676585,6.022870498,5.693823323,6.026046883,26.5838805,8.424929247,12.2538791
ENST00000437680.2,2.985792178,2.643541302,0,15.70422613,3.911920183,5.984216076,6.413331739,14.22404493,13.64602976,13.2503151,8.94743665,11.04775262,8.8612935,5.616619498,4.901551639
ENST00000437681.1,14.92896089,17.18301846,26.00651177,31.40845226,12.7137406,49.58350463,10.26133078,58.92818615,34.43997986,45.17152873,47.17739325,78.33860948,57.59840775,72.07995023,67.39633503
ENST00000437685.6,2.985792178,6.608853255,0,7.438843957,8.801820412,7.693992098,8.978664434,8.128025676,3.898865644,6.022870498,5.693823323,0,8.8612935,8.424929247,2.450775819
ENST00000437707.2,0,2.643541302,0,0,1.955960092,3.419552043,0,0,2.599243763,0,4.067016659,0,0,0,1.22538791
ENST00000437713.7,13.93369683,23.79187172,27.86411975,42.97998731,18.58162087,45.30906458,19.23999522,45.72014443,22.09357199,40.35323234,31.72272994,38.16496359,8.8612935,45.86905924,46.56474057
ENST00000437716.1,0,5.287082604,0,0,0.977980046,0.854888011,0,0,2.599243763,0,0,1.004341147,0,0,0
ENST00000437725.5,11.94316871,3.965311953,3.715215967,0.826538217,6.845860321,3.419552043,5.130665391,5.080016048,4.548676585,4.216009349,11.38764665,8.034729178,13.29194025,9.361032497,3.676163729
ENST00000437730.5,1.990528119,0,3.715215967,4.132691087,0,6.839104087,0,4.064012838,1.299621881,0,4.880419991,0,0,0,0
ENST00000437736.5,4.976320297,6.608853255,3.715215967,2.479614652,3.911920183,3.419552043,1.282666348,6.096019257,2.599243763,0.60228705,4.067016659,5.021705736,0,1.872206499,3.676163729
ENST00000437743.1,5.971584356,3.965311953,0,2.479614652,0,0.854888011,1.282666348,3.048009629,6.498109407,3.011435249,6.507226655,6.026046883,0,0,0
