transcript_id,q_value
ENST00000700293.1,0.107314354
ENST00000532074.5,0.107314354
ENST00000668959.1,0.107314354
ENST00000459639.5,0.107419803
ENST00000395236.2,0.107624555
ENST00000391752.5,0.107624555
ENST00000438552.6,0.10780268
ENST00000453527.7,0.10780268
ENST00000691760.1,0.107820908
ENST00000590842.5,0.107838696
ENST00000435242.5,0.107919277
ENST00000487233.1,0.107951276
ENST00000371419.7,0.108409054
ENST00000268668.11,0.108690961
ENST00000417089.7,0.108765722
ENST00000715688.1,0.109156004
ENST00000475639.5,0.109190531
ENST00000647444.2,0.109190531
ENST00000442067.6,0.109231723
ENST00000648640.1,0.10924687
ENST00000388752.8,0.109332148
ENST00000487366.5,0.110225908
ENST00000372455.4,0.110871071
ENST00000372457.9,0.110871071
ENST00000491294.1,0.111225939
ENST00000466397.5,0.111523041
ENST00000614449.4,0.111604485
ENST00000216416.9,0.111850981
ENST00000395573.8,0.111850981
ENST00000513391.2,0.111850981
ENST00000533861.5,0.111907504
ENST00000405409.6,0.112432399
ENST00000489287.1,0.112432399
ENST00000369636.6,0.112432399
ENST00000678375.1,0.113004841
ENST00000551258.5,0.11302346
ENST00000314340.10,0.113034358
ENST00000545944.5,0.113208113
ENST00000535923.6,0.11384549
ENST00000008180.13,0.113847647
ENST00000373899.3,0.114207451
ENST00000487519.6,0.114207451
ENST00000636432.1,0.114487091
ENST00000555787.1,0.115009729
ENST00000488500.2,0.115009729
ENST00000329819.4,0.115636358
ENST00000369905.9,0.115669247
ENST00000323646.9,0.115669247
ENST00000415826.3,0.115669247
ENST00000446026.1,0.11595356
ENST00000521580.3,0.11595356
ENST00000458126.6,0.116112775
ENST00000445143.6,0.116115997
ENST00000462430.5,0.116172663
ENST00000552461.5,0.116543088
ENST00000582384.1,0.116543088
ENST00000595856.5,0.116543088
ENST00000637920.1,0.11674773
ENST00000645698.1,0.116868116
ENST00000501272.6,0.116868116
ENST00000328703.12,0.1169818
ENST00000610520.5,0.1169818
ENST00000543566.6,0.117488975
ENST00000290079.9,0.117836234
ENST00000244227.8,0.118152719
ENST00000558813.5,0.118409583
ENST00000688579.1,0.118511655
ENST00000521726.1,0.118547428
ENST00000583381.5,0.119021015
ENST00000395006.8,0.119254675
ENST00000620356.4,0.119263821
ENST00000714031.1,0.119295361
ENST00000530361.5,0.119514554
ENST00000224073.6,0.11971694
ENST00000676932.1,0.120245589
ENST00000487321.1,0.120245589
ENST00000677907.1,0.120790503
ENST00000653979.1,0.121133376
ENST00000559123.5,0.121486582
ENST00000550880.5,0.121567839
ENST00000305784.7,0.121567839
ENST00000400770.6,0.121567839
ENST00000554052.2,0.121639873
ENST00000462576.5,0.121726835
ENST00000344746.8,0.121880765
ENST00000497874.5,0.121932643
ENST00000533321.1,0.122500624
ENST00000655029.1,0.122884479
ENST00000481647.5,0.122884479
ENST00000409747.5,0.123003095
ENST00000464611.1,0.123123823
ENST00000548577.5,0.123173751
ENST00000470662.5,0.123350373
ENST00000646622.1,0.123873643
ENST00000591645.3,0.124173155
ENST00000260118.7,0.124308389
ENST00000540126.5,0.124331617
ENST00000383564.8,0.124380826
ENST00000357866.4,0.12460067
ENST00000619362.2,0.125195369
ENST00000697721.1,0.125395078
ENST00000678650.1,0.125681275
ENST00000457433.6,0.125889523
ENST00000341039.6,0.125924055
ENST00000548249.6,0.126845959
ENST00000699787.1,0.126861017
ENST00000397572.5,0.12716492
ENST00000394803.9,0.127706304
ENST00000283179.14,0.127817952
ENST00000545457.6,0.128044427
ENST00000301012.8,0.12810272
ENST00000336452.11,0.12872019
ENST00000650155.1,0.129614771
ENST00000470557.2,0.129834851
ENST00000691609.1,0.129834851
ENST00000555764.5,0.13074684
ENST00000337354.8,0.131033571
ENST00000506654.6,0.131098715
ENST00000589228.6,0.131649236
ENST00000583389.5,0.131720331
ENST00000428425.1,0.131967891
ENST00000507019.5,0.131967891
ENST00000521982.5,0.131967891
ENST00000294119.6,0.132142364
ENST00000697720.1,0.132241525
ENST00000261813.9,0.132329843
ENST00000514611.1,0.132329843
ENST00000579842.5,0.13238473
ENST00000550952.6,0.132495262
ENST00000497250.5,0.132570242
ENST00000368884.8,0.132570242
ENST00000537407.5,0.133004471
ENST00000539275.5,0.133102826
ENST00000642807.1,0.133716275
ENST00000455271.5,0.13393853
ENST00000677612.1,0.133971356
ENST00000409841.1,0.13522617
ENST00000253108.9,0.135486212
ENST00000593054.5,0.135486212
ENST00000696423.1,0.135574375
ENST00000309268.11,0.13597614
ENST00000413987.1,0.136633691
ENST00000437681.1,0.136633691
ENST00000409115.8,0.136654876
ENST00000594493.1,0.136920324
ENST00000679196.1,0.136941127
ENST00000305786.7,0.136987706
ENST00000584197.5,0.1372865
ENST00000549863.5,0.137446198
ENST00000560947.1,0.138047474
ENST00000368859.6,0.138047474
ENST00000678075.1,0.138190046
ENST00000537612.1,0.138553761
ENST00000460499.5,0.13901306
ENST00000487534.5,0.139060496
ENST00000491523.5,0.139719561
ENST00000678418.1,0.14021909
ENST00000483187.5,0.140281269
ENST00000332858.10,0.140318469
ENST00000453452.1,0.140321519
ENST00000355653.8,0.140609604
ENST00000592388.1,0.140609604
ENST00000540382.5,0.140609604
ENST00000677172.1,0.140668531
ENST00000328663.8,0.140939051
ENST00000610831.4,0.141262415
ENST00000547892.1,0.141732124
ENST00000367549.4,0.141732124
ENST00000553422.1,0.141888272
ENST00000545446.5,0.142026158
ENST00000414533.5,0.142026158
ENST00000593503.5,0.142158897
ENST00000531218.6,0.143113953
ENST00000509910.2,0.143113953
ENST00000642430.1,0.143113953
ENST00000415002.7,0.143435772
ENST00000442303.1,0.143740894
ENST00000399292.8,0.144377311
ENST00000399295.2,0.144377311
ENST00000480266.7,0.144392963
ENST00000261879.10,0.144392963
ENST00000366814.3,0.144392963
ENST00000544507.1,0.144398217
ENST00000502702.6,0.144445741
ENST00000681435.1,0.144658424
ENST00000325307.12,0.144699666
ENST00000216185.7,0.144868823
ENST00000416967.1,0.144868823
ENST00000484655.1,0.145051291
ENST00000439541.6,0.145064801
ENST00000221801.8,0.145064801
ENST00000440685.7,0.145134186
ENST00000452404.6,0.145178584
ENST00000261735.4,0.145178819
ENST00000544176.1,0.145187728
ENST00000357214.6,0.145187728
ENST00000470472.5,0.145187728
ENST00000707788.1,0.145187728
ENST00000679538.1,0.145814073
ENST00000679387.1,0.145856094
ENST00000511078.1,0.14588456
ENST00000514354.5,0.14588456
ENST00000373357.3,0.145926058
ENST00000373358.8,0.145926058
ENST00000678502.1,0.145926058
ENST00000557906.6,0.145952626
ENST00000381333.9,0.146489332
ENST00000474865.6,0.146489332
ENST00000491773.6,0.146763148
ENST00000535617.5,0.146917424
ENST00000373241.9,0.147029967
ENST00000441634.5,0.147526545
ENST00000681938.1,0.147526545
ENST00000624481.4,0.147892588
ENST00000234590.10,0.148329195
ENST00000709241.1,0.148329195
ENST00000361427.6,0.148453253
ENST00000588657.6,0.14868016
ENST00000468388.5,0.14868016
ENST00000428879.5,0.148904743
ENST00000349959.3,0.148929763
ENST00000679480.1,0.148959506
ENST00000368865.9,0.149211617
ENST00000278385.10,0.149425965
ENST00000463154.5,0.149425965
ENST00000382708.7,0.149689459
ENST00000586439.1,0.149747052
ENST00000509589.5,0.150255687
ENST00000481928.1,0.150322182
ENST00000440815.7,0.150357696
ENST00000703185.1,0.150567939
ENST00000477240.1,0.150567939
ENST00000528039.5,0.150764474
ENST00000543683.6,0.150814609
ENST00000583767.1,0.150814609
ENST00000589913.6,0.15082275
ENST00000510363.1,0.151329651
ENST00000677325.1,0.151361482
ENST00000696938.1,0.151404032
ENST00000229563.6,0.151667812
ENST00000256689.10,0.152098168
ENST00000696986.1,0.152396655
ENST00000554880.5,0.153252639
ENST00000633581.1,0.153596627
ENST00000356577.10,0.153791607
ENST00000409225.2,0.153874145
ENST00000562017.1,0.154152123
ENST00000714035.1,0.154155963
ENST00000550550.5,0.15436122
ENST00000699793.1,0.154400428
ENST00000409998.5,0.154929737
ENST00000703697.1,0.155984287
ENST00000541212.6,0.156323598
ENST00000630901.2,0.156489852
ENST00000483861.5,0.156664711
ENST00000264244.7,0.156664711
ENST00000494664.6,0.156664711
ENST00000560403.5,0.156807041
ENST00000352983.7,0.157051697
ENST00000671228.1,0.157144649
ENST00000439590.6,0.157206749
ENST00000469717.5,0.158496537
ENST00000677671.1,0.158496537
ENST00000528048.5,0.158496537
ENST00000529689.6,0.159286516
ENST00000469676.1,0.159979742
ENST00000682242.1,0.160291642
ENST00000710762.1,0.160787052
ENST00000598732.1,0.161042924
ENST00000707467.1,0.161042924
ENST00000480937.5,0.161219991
ENST00000513322.5,0.161645604
ENST00000618335.4,0.162418497
ENST00000184266.3,0.162592308
ENST00000372967.3,0.16259555
ENST00000372969.8,0.16259555
ENST00000485064.1,0.163261225
ENST00000618205.4,0.163324873
ENST00000406376.1,0.163408448
ENST00000443197.5,0.163459517
ENST00000460343.5,0.163637794
ENST00000489474.1,0.163672071
ENST00000223324.3,0.163672071
ENST00000467349.1,0.164069603
ENST00000596070.1,0.164555423
ENST00000272065.10,0.164575226
ENST00000419140.7,0.164953646
ENST00000399489.5,0.164964549
ENST00000679001.1,0.165381989
ENST00000659110.1,0.165745697
ENST00000523815.5,0.16668612
ENST00000533626.5,0.167985806
ENST00000449367.5,0.167985806
ENST00000625241.3,0.168569047
ENST00000493945.6,0.168584086
ENST00000466088.5,0.168584086
ENST00000383405.6,0.168584086
ENST00000367697.7,0.169294584
ENST00000533872.5,0.169580918
ENST00000664396.1,0.169580918
ENST00000598807.1,0.169907835
ENST00000341049.7,0.169964731
ENST00000493716.1,0.17056152
ENST00000589559.5,0.171056464
ENST00000502671.5,0.171281563
ENST00000393562.10,0.171281563
ENST00000631717.1,0.171406519
ENST00000674720.1,0.172623704
ENST00000549855.5,0.17268229
ENST00000412343.6,0.172683773
ENST00000296734.6,0.172763541
ENST00000313601.11,0.173044584
ENST00000317114.4,0.173267231
ENST00000614673.1,0.173365395
ENST00000359060.5,0.173554322
ENST00000238609.4,0.173699819
ENST00000355857.8,0.173962122
ENST00000612399.4,0.174127629
ENST00000591515.6,0.174323379
ENST00000368376.8,0.174431079
ENST00000535776.6,0.174931737
ENST00000455712.5,0.174931737
ENST00000408888.8,0.174931737
ENST00000696425.1,0.175701863
ENST00000611055.4,0.176082908
ENST00000476493.6,0.176363288
ENST00000555679.5,0.177284091
ENST00000392994.7,0.177284091
ENST00000487429.1,0.177429062
ENST00000688908.1,0.178729213
ENST00000462715.1,0.178763254
ENST00000553336.6,0.179731443
ENST00000366718.5,0.179731443
ENST00000708794.1,0.179731443
ENST00000359681.3,0.179929247
ENST00000568583.5,0.18001605
ENST00000513272.5,0.18001605
ENST00000415568.2,0.180327014
ENST00000687623.1,0.180420262
ENST00000340192.11,0.180714439
ENST00000617904.4,0.1809963
ENST00000355315.8,0.181110651
ENST00000245816.11,0.181791923
ENST00000358278.7,0.181791923
ENST00000678510.1,0.181919963
ENST00000300933.9,0.181921607
ENST00000565504.5,0.182647786
ENST00000394333.5,0.182882786
ENST00000671707.1,0.183054647
ENST00000436108.6,0.184339839
ENST00000618970.4,0.184689627
ENST00000509198.1,0.184822759
ENST00000515119.5,0.184822759
ENST00000593409.5,0.185199212
ENST00000379594.7,0.185475206
ENST00000466674.5,0.185632666
ENST00000696933.1,0.185877897
ENST00000536502.5,0.186203065
ENST00000369099.8,0.186436586
ENST00000645471.1,0.187331142
ENST00000560307.5,0.187492404
ENST00000487958.6,0.187509627
ENST00000398881.4,0.187509627
ENST00000398884.7,0.187509627
ENST00000560850.1,0.18775622
ENST00000704053.1,0.188709268
ENST00000476936.5,0.188915815
ENST00000484488.5,0.189056248
ENST00000409205.5,0.189428931
ENST00000544255.5,0.189428931
ENST00000358435.9,0.189428931
ENST00000677675.1,0.189643467
ENST00000536255.6,0.189643467
ENST00000663135.1,0.1898816
ENST00000640290.2,0.190019413
ENST00000372134.6,0.19009701
ENST00000369102.5,0.190205118
ENST00000456586.5,0.190566869
ENST00000372879.8,0.190833755
ENST00000708802.1,0.190833755
ENST00000426324.6,0.19123386
ENST00000379405.4,0.19189994
ENST00000465804.5,0.19189994
ENST00000622850.3,0.192091537
ENST00000341485.10,0.192091537
ENST00000590864.2,0.192156095
ENST00000678092.1,0.192156095
ENST00000517350.5,0.192268415
ENST00000333511.9,0.192268415
ENST00000700708.1,0.19241584
ENST00000473667.6,0.192634152
ENST00000326674.10,0.192717703
ENST00000398174.9,0.192992322
ENST00000679123.1,0.193277068
ENST00000327435.11,0.193308074
ENST00000382093.5,0.193308074
ENST00000287706.8,0.193774371
ENST00000462196.2,0.193903188
ENST00000491404.2,0.193917178
ENST00000580320.5,0.193949066
ENST00000577419.5,0.194050339
ENST00000418997.1,0.194416094
ENST00000695802.1,0.19452112
ENST00000707477.1,0.195227584
ENST00000484969.5,0.195332621
ENST00000357348.10,0.195423945
ENST00000593646.6,0.195688004
ENST00000378669.5,0.195869093
ENST00000465604.1,0.195887841
ENST00000456530.7,0.195887841
ENST00000706466.1,0.195954721
ENST00000445776.1,0.196157919
ENST00000587708.7,0.19631672
ENST00000673498.1,0.196499921
ENST00000529516.6,0.196795977
ENST00000518875.5,0.197149413
ENST00000264093.9,0.197407876
ENST00000366716.1,0.197446423
ENST00000264312.12,0.197607951
ENST00000674860.1,0.197839958
ENST00000424975.2,0.197978652
ENST00000462178.5,0.197978652
ENST00000446765.5,0.199023372
ENST00000513728.1,0.199023372
ENST00000672198.1,0.199023372
ENST00000273258.4,0.199637041
ENST00000478935.1,0.199637041
ENST00000651655.1,0.199826488
ENST00000646680.1,0.199975261
ENST00000677203.1,0.199975261
ENST00000477529.1,0.200052762
ENST00000552242.5,0.200052762
ENST00000470322.5,0.200052762
ENST00000687205.1,0.200106197
ENST00000525828.1,0.20033985
ENST00000257245.9,0.201063834
ENST00000471891.5,0.201063834
ENST00000513347.1,0.201342054
ENST00000628755.1,0.201600741
ENST00000699273.1,0.201775283
ENST00000677694.1,0.201792046
ENST00000481588.5,0.202547267
ENST00000583036.5,0.202547267
ENST00000467196.5,0.202618037
ENST00000618836.4,0.202618037
ENST00000311111.11,0.202636016
ENST00000579147.5,0.202784559
ENST00000537496.5,0.20303159
ENST00000671820.1,0.203043645
ENST00000709914.1,0.203255963
ENST00000361901.6,0.203499645
ENST00000704334.1,0.203644308
ENST00000646575.2,0.203644308
ENST00000586544.1,0.203701611
ENST00000526895.5,0.204063005
ENST00000234301.3,0.204063005
ENST00000507539.5,0.204339379
ENST00000377389.5,0.204453006
ENST00000479300.2,0.204453006
ENST00000593262.1,0.204904519
ENST00000553514.5,0.204911347
ENST00000527853.1,0.205224919
ENST00000612353.4,0.205898933
ENST00000451546.5,0.205898933
ENST00000312475.5,0.205898933
ENST00000611921.4,0.206078058
ENST00000372686.6,0.206558552
ENST00000373163.5,0.206690116
ENST00000586193.6,0.207865891
ENST00000432845.1,0.208160131
ENST00000530428.2,0.208160131
ENST00000390687.9,0.208160131
ENST00000400097.5,0.208160131
ENST00000354420.7,0.208725691
ENST00000525634.6,0.208725691
ENST00000443585.6,0.209170278
ENST00000558281.5,0.2092331
ENST00000557557.1,0.20971841
ENST00000652026.1,0.209874239
ENST00000460616.5,0.210069008
ENST00000256443.8,0.210273755
ENST00000629350.2,0.210273755
ENST00000643226.2,0.210898644
ENST00000396222.6,0.211910502
ENST00000494695.4,0.212148098
ENST00000676764.1,0.212879733
ENST00000482246.5,0.212919259
ENST00000306368.9,0.212956961
ENST00000601358.5,0.213336004
ENST00000393340.7,0.213336004
ENST00000583037.5,0.213638795
ENST00000517625.5,0.213912925
ENST00000372483.9,0.214662139
ENST00000713961.1,0.21506641
ENST00000646597.1,0.21506641
ENST00000677588.1,0.215112223
ENST00000561022.5,0.215135591
ENST00000520755.5,0.215612217
ENST00000425941.6,0.21564716
ENST00000424616.6,0.215769183
ENST00000505548.5,0.215961822
ENST00000454011.7,0.216092164
ENST00000398733.8,0.216336531
ENST00000479005.1,0.216782565
ENST00000446372.3,0.216788701
ENST00000585313.5,0.216801337
ENST00000488050.1,0.217266139
ENST00000584347.1,0.218075993
ENST00000555414.5,0.218132745
ENST00000472979.5,0.218808803
ENST00000679121.1,0.219087372
ENST00000574671.6,0.219686028
ENST00000532208.5,0.219858991
ENST00000327154.10,0.220247231
ENST00000677116.1,0.220328685
ENST00000678868.1,0.220340926
ENST00000652233.1,0.220587979
ENST00000710087.1,0.220823931
ENST00000495596.5,0.22112889
ENST00000372945.8,0.221698671
ENST00000504920.5,0.221765366
ENST00000678277.1,0.222315836
ENST00000577700.5,0.222354655
ENST00000571941.5,0.222926614
ENST00000271064.12,0.22356884
ENST00000549748.2,0.224349146
ENST00000531351.2,0.224451948
ENST00000523714.5,0.224592333
ENST00000649812.1,0.224956849
ENST00000258455.8,0.225028744
ENST00000472220.1,0.225028744
ENST00000311151.9,0.225608873
ENST00000521913.7,0.225608873
ENST00000497075.5,0.225608873
ENST00000354480.2,0.225939297
ENST00000600006.6,0.226276249
ENST00000678520.1,0.226685529
ENST00000648517.1,0.226685529
ENST00000581068.5,0.226685529
ENST00000423828.5,0.226736461
ENST00000462680.5,0.228311542
ENST00000304177.10,0.228311542
ENST00000508990.2,0.228311542
ENST00000651952.1,0.228817279
ENST00000368300.9,0.228928245
ENST00000700610.1,0.229565014
ENST00000559206.1,0.229600302
ENST00000616625.4,0.229600302
ENST00000447318.6,0.229962885
ENST00000335890.3,0.230672692
ENST00000433473.8,0.231012078
ENST00000419752.4,0.231012078
ENST00000646896.1,0.231012078
ENST00000559831.6,0.231073018
ENST00000509995.5,0.231373348
ENST00000461497.5,0.231961312
ENST00000395284.8,0.232072629
ENST00000688436.1,0.232417115
ENST00000472254.1,0.232515762
ENST00000360635.7,0.233714697
ENST00000709234.1,0.234081639
ENST00000679228.1,0.234212029
ENST00000368399.1,0.234452546
ENST00000560099.5,0.234610385
ENST00000615859.4,0.234775664
ENST00000280326.9,0.235695581
ENST00000376263.8,0.236175438
ENST00000677661.1,0.236910481
ENST00000564386.6,0.237056182
ENST00000697135.1,0.237056182
ENST00000589037.5,0.237789745
ENST00000380381.3,0.237789745
ENST00000519082.5,0.237865568
ENST00000425542.5,0.238046757
ENST00000377612.8,0.238074445
ENST00000572214.6,0.238168072
ENST00000402285.7,0.238168072
ENST00000576861.5,0.238581219
ENST00000679149.1,0.23871165
ENST00000679157.1,0.23871165
ENST00000372568.4,0.23871165
