gene_id	feature_id	lr	df	pvalue	adj_pvalue	mean_proportion_ref	mean_proportion_comp	log2FC	neg_log10_pval	neg_log10_fdr	significance	transcript_label
ENSG00000004455	ENST00000354858.11	20.1475812698773	1	7.16908455487975e-06	6.68134008615597e-05	0.0931434015612515	0.0329955692551834	-1.49718126176463	5.14453629735129	4.17513642170807	Significant	ENSG00000004455:ENST00000354858.11
ENSG00000004455	ENST00000373449.7	34.3102522662648	1	4.69899852156639e-09	7.05311665940322e-08	0.112892617862192	0.0303137166069437	-1.89690850081684	8.32799469161796	7.1516189328127	Significant	ENSG00000004455:ENST00000373449.7
ENSG00000004455	ENST00000469238.2	1.87930458689152	1	0.170413207021429	0.50205946480637	0.10816430020284	0.135780714483323	0.328054168012507	0.768496750448054	0.299244841205936	Not significant	ENSG00000004455:ENST00000469238.2
ENSG00000004455	ENST00000480134.5	0.731124268029816	1	0.392519012048584	0.84608185024769	0.0357704837420862	0.0295433087534804	-0.275938216495097	0.406139302924276	0.0725876211318524	Not significant	ENSG00000004455:ENST00000480134.5
ENSG00000004455	ENST00000672308.1	17.8088922283259	1	2.44239126396273e-05	0.00021048808922352	0.0682309914561436	0.148519837762589	1.12215655917311	4.61218476210751	3.67677247432167	Significant	ENSG00000004455:ENST00000672308.1
ENSG00000004455	ENST00000672715.1	0.0666377750221727	1	0.79629659663021	1	0.187383981805888	0.173200340315582	-0.113555867218157	0.0989251404433774	0	Not significant	ENSG00000004455:ENST00000672715.1
ENSG00000004455	ENST00000695598.1	47.7721950976729	1	4.78733667557055e-12	1.12546369057403e-10	0.138657876943881	0.0317796369338147	-2.12535502818828	11.3199060291295	9.94866851153659	Significant	ENSG00000004455:ENST00000695598.1
ENSG00000004455	ENST00000695600.1	0.344391445818474	1	0.557305297870787	1	0.0529165898334255	0.0507363238941719	-0.0607010987407057	0.253906828422155	0	Not significant	ENSG00000004455:ENST00000695600.1
ENSG00000004455	ENST00000695602.1	6.00122659275803	1	0.0142959359255692	0.0672528839832999	0.0911595672751859	0.144815605936026	0.667751100245368	1.84478740700732	1.17228908721883	Not significant	ENSG00000004455:ENST00000695602.1
ENSG00000004455	ENST00000695603.1	14.3482336918742	1	0.000151922155029595	0.00112479904685949	0.0628234679451718	0.123888896470461	0.9796714027508	3.8183788877206	2.94892506033975	Significant	ENSG00000004455:ENST00000695603.1
ENSG00000004455	ENST00000695604.1	10.7274266564855	1	0.00105559144285792	0.00656574147452525	0.0488567213719344	0.0984260495884244	1.01048314005548	2.97650413904184	2.18271622157584	Significant	ENSG00000004455:ENST00000695604.1
ENSG00000004779	ENST00000007516.8	45.9871884953636	1	1.19028842830798e-11	2.65215848851786e-10	0.5155879857458	0.696409589785344	0.433717423156071	10.9243477884859	9.57640052678608	Significant	ENSG00000004779:ENST00000007516.8
ENSG00000004779	ENST00000484769.1	1.92865635054568	1	0.164905521881533	0.490331308997668	0.275735681379666	0.243873236873498	-0.177154527711373	0.78276480170825	0.30951037497573	Not significant	ENSG00000004779:ENST00000484769.1
ENSG00000004779	ENST00000562133.5	71.7840262565715	1	2.4008796846431e-17	1.04349344812173e-15	0.208676332874534	0.0597171733411575	-1.80504920230673	16.6196296032103	14.9815102734347	Significant	ENSG00000004779:ENST00000562133.5
ENSG00000005007	ENST00000262803.10	0.156870017759502	1	0.692054718024503	1	0.256595191682911	0.234521781585437	-0.129772214560092	0.159859566241761	0	Not significant	ENSG00000005007:ENST00000262803.10
ENSG00000005007	ENST00000599848.5	0.00729821063578129	1	0.931919889323171	1	0.256595191682911	0.251390049933103	-0.0295665873930073	0.0306214193200986	0	Not significant	ENSG00000005007:ENST00000599848.5
ENSG00000005007	ENST00000704676.1	0.0468142572790384	1	0.828702446235393	1	0.253151397011046	0.268939311016847	0.0872802044507434	0.0816013791664788	0	Not significant	ENSG00000005007:ENST00000704676.1
ENSG00000005007	ENST00000704679.1	0.0690212370827794	1	0.792767223825431	1	0.233658219623132	0.245148857464612	0.0692582486601665	0.100854313626219	0	Not significant	ENSG00000005007:ENST00000704679.1
