Ensayo de Compresion - Specimen_RawData_1
C10: 3.7811, C20: 0.0000, C30: 0.0000 (kPa)
Lambda Stress(kPa)
0.67287819 6.61758281
0.67276523 6.62316151
0.67264980 6.62782318
0.67253438 6.63248900
0.67245825 6.63832662
0.67234283 6.64096276
0.67222741 6.64442623
0.67211198 6.65022019
0.67199656 6.65757644
0.67188114 6.66481934
0.67176572 6.66879615
0.67165275 6.67678806
0.67153733 6.68399213
0.67142191 6.68772334
0.67130648 6.69156321
0.67123035 6.69511300
0.67111493 6.69707471
0.67103635 6.69880878
0.67092338 6.70225729
0.67084479 6.70428383
0.67076866 6.70632814
0.67065324 6.71285325
0.67053782 6.71692055
0.67042485 6.71985980
0.67030943 6.72790207
0.67023084 6.72844131
0.67011542 6.62787083
0.67003929 6.55193276
0.66992387 6.54057644
0.66980845 6.54800580
0.66973232 6.56058063
0.66961690 6.57107312
0.66954077 6.58166664
0.66942534 6.59006137
0.66930992 6.59696163
0.66923379 6.60638563
0.66911837 6.61504614
0.66904224 6.62464212
0.66892682 6.63085318
0.66885069 6.63853261
0.66873527 6.64368248
0.66865914 6.65249344
0.66854371 6.65949451
0.66846758 6.66797722
0.66835216 6.67377072
0.66827603 6.67927727
0.66819745 6.68483714
0.66808202 6.69066106
0.66796660 6.69819643
0.66785363 6.70518633
0.66777505 6.71519585
0.66765963 6.72115569
0.66754666 6.72724754
0.66743124 6.73493324
0.66735265 6.74165359
0.66723969 6.74824989
0.66712426 6.75302172
0.66704568 6.75820735
0.66693271 6.76306119
0.66685413 6.76883432
0.66674116 6.77367214
0.66666257 6.77868708
0.66654715 6.78330143
0.66643173 6.78964195
0.66635560 6.79525500
0.66624018 6.80132937
0.66612475 6.80785740
0.66601179 6.81561198
0.66593320 6.81969657
0.66581778 6.82587079
0.66574165 6.83105974
0.66562623 6.83264081
0.66551326 6.84034111
0.66543468 6.84816136
0.66531925 6.85357703
0.66520629 6.85774019
0.66509086 6.86532562
0.66497544 6.86970813
0.66489686 6.87593879
0.66478389 6.88272846
0.66466847 6.88722621
0.66459234 6.89069127
0.66447692 6.89544049
0.66436149 6.89936869
0.66428291 6.90213731
0.66416994 6.90729487
0.66409136 6.91255955
0.66397839 6.91816182
0.66386297 6.92259051
0.66374754 6.92919301
0.66363212 6.93511412
0.66351670 6.94121451
0.66340128 6.94679141
0.66328585 6.95198440
0.66320972 6.95518325
0.66309430 6.96031203
0.66297888 6.96363463
0.66290275 6.96719916
0.66278733 6.97286702
0.66267191 6.97568256
0.66259578 6.98035047
0.66248035 6.98431856
0.66240422 6.98811271
0.66228880 6.98919907
0.66221267 6.99280365
0.66209725 6.99646963
0.66202112 7.00047083
0.66190570 6.95070035
0.66179028 6.85286456
0.66171415 6.80169750
0.66159872 6.78521525
0.66155943 6.78043884
0.66148330 6.78696692
0.66136788 6.79742566
0.66125246 6.80856866
0.66117633 6.82274486
0.66106090 6.83439259
0.66094548 6.84823259
0.66083006 6.85999165
0.66071464 6.86958639
0.66056238 6.88450564
0.66048625 6.89546633
0.66037083 6.90355928
0.66025540 6.91137767
0.66017927 6.92146743
0.66006385 6.92795981
0.65998527 6.93472207
0.65987230 6.94046413
0.65979371 6.94896957
0.65967829 6.95385572
0.65960216 6.96237045
0.65948674 6.97149143
0.65937377 6.97946677
0.65925835 6.98790053
0.65917976 6.99577091
0.65906680 7.00344841
0.65895138 7.01003777
0.65883595 7.01895249
0.65875737 7.02422659
0.65864440 7.03148379
0.65852898 7.03946346
0.65845039 7.04715481
0.65833743 7.05466206
0.65822200 7.06180941
0.65810658 7.06801639
0.65799116 7.07461128
0.65787574 7.08290342
0.65779961 7.08836639
0.65768418 7.09517568
0.65756876 7.10379541
0.65745334 7.11046065
0.65733792 7.11871368
0.65722250 7.12528907
0.65710953 7.13025636
0.65699411 7.13529084
0.65691552 7.13901402
0.65680255 7.14200240
0.65672397 7.14533343
0.65664784 7.14791673
0.65653242 7.15341639
0.65645629 7.15551200
0.65634086 7.15992325
0.65626473 7.16528282
0.65614931 7.16855798
0.65607318 7.17337535
0.65595776 7.17635391
0.65584234 7.18510384
0.65576621 7.19055096
0.65565079 7.19724765
0.65553536 7.20205606
0.65541994 7.20920829
0.65530452 7.21095442
0.65522839 7.21714055
0.65511297 7.22066660
0.65503684 7.22526432
0.65492141 7.22916391
0.65484528 7.23257489
0.65472986 7.23670446
0.65465373 7.23802091
0.65453831 7.24204596
0.65445972 7.24368631
0.65438360 7.24838264
0.65426817 7.25129795
0.65419204 7.25555547
0.65407662 7.26218866
0.65396120 7.26650222
0.65384823 7.26962317
0.65373281 7.27688776
0.65365422 7.28357505
0.65353880 7.28793410
0.65342583 7.29298678
0.65331041 7.29802179
0.65323183 7.30272084
0.65311886 7.30742749
0.65300344 7.31084648
0.65292731 7.31479343
0.65281189 7.31844779
0.65269646 7.32380488
0.65261788 7.32813722
0.65250491 7.33443536
0.65238949 7.33846941
0.65231090 7.34275542
0.65219794 7.34761764
0.65208251 7.35171173
0.65200639 7.35683662
0.65189096 7.36123663
0.65177554 7.29564715
0.65169695 7.19730265
0.65158399 7.15199851
0.65146857 7.12646166
0.65135314 7.12409877
0.65123772 7.13894516
0.65112230 7.15636018
0.65100688 7.17013661
0.65089145 7.18330744
0.65077603 7.19730506
0.65066306 7.20975600
0.65054764 7.21883659
0.65046906 7.22750322
0.65035609 7.23661639
0.65027750 7.24335401
0.65020138 7.25028935
0.65008595 7.25816137
0.65000982 7.26554350
0.64989440 7.27414556
0.64977898 7.28488003
0.64966356 7.29784659
0.64951130 7.30866174
0.64939587 7.32252490
0.64928045 7.33257062
0.64916503 7.34241077
0.64908890 7.34812844
0.64901277 7.35519570
0.64889735 7.35955789
0.64882122 7.36476098
0.64874263 7.36677746
0.64866650 7.37514089
0.64855108 7.37956095
0.64847495 7.38646921
0.64835953 7.39290393
0.64824411 7.40196988
0.64812868 7.41123927
0.64801326 7.41891913
0.64793713 7.42679771
0.64782171 7.43466104
0.64774558 7.43976692
0.64766945 7.44048926
0.64759332 7.44268950
0.64751473 7.44575356
0.64740177 7.44791862
0.64732318 7.45434377
0.64720776 7.46153626
0.64709234 7.46941111
0.64697937 7.47717518
0.64686395 7.48553375
0.64674853 7.49398926
0.64663310 7.50025665
0.64651768 7.50746587
0.64644155 7.51375351
0.64632613 7.51863807
0.64621071 7.52234030
0.64613458 7.52841588
0.64601916 7.53400797
0.64594303 7.53757907
0.64582760 7.53979398
0.64575147 7.54482509
0.64563605 7.54940715
0.64555747 7.55259675
0.64544450 7.55479354
0.64536591 7.55883544
0.64525049 7.56078882
0.64517436 7.56784378
0.64505894 7.57375813
0.64494597 7.58048197
0.64483055 7.58401818
0.64471513 7.59055493
0.64463654 7.59598084
0.64452358 7.60009343
0.64440815 7.60560495
0.64429273 7.60856080
0.64417731 7.61516778
0.64406189 7.62197186
0.64394646 7.62842610
0.64383104 7.63461299
0.64371562 7.64122625
0.64360265 7.64636727
0.64352407 7.65013440
0.64340864 7.65487807
0.64329568 7.65864434
0.64321709 7.66055724
0.64314096 7.66391397
0.64302554 7.66673662
0.64291012 7.67103710
0.64279470 7.67619245
0.64271857 7.68179161
0.64260314 7.68721846
0.64249018 7.68984459
0.64241159 7.69479916
0.64229617 7.69843100
0.64218075 7.70420716
0.64210462 7.70756211
0.64198919 7.71006896
0.64191306 7.71495146
0.64179764 7.71781289
0.64168222 7.72339143
0.64160609 7.72676937
0.64149067 7.73188694
0.64141454 7.73472350
0.64129912 7.73921657
0.64118369 7.74186333
0.64110756 7.74957277
0.64099214 7.75214580
0.64087672 7.75485200
0.64080059 7.76078244
0.64068517 7.76417575
0.64060904 7.76813153
0.64049361 7.77148072
0.64041749 7.77405386
0.64034136 7.77860243
0.64022593 7.77971989
0.64014735 7.78136020
0.64007122 7.78444993
0.63995580 7.79082374
0.63984037 7.79836320
0.63972741 7.80418286
0.63961198 7.81060657
0.63953340 7.81560325
0.63941798 7.82011292
0.63930501 7.82318530
0.63922642 7.82749422
0.63911100 7.83289691
0.63899804 7.83402130
0.63891945 7.83998273
0.63880648 7.84596933
0.63869106 7.84682610
0.63861248 7.77842366
0.63849951 7.72108463
0.63838409 7.69938633
0.63826866 7.69258588
0.63819008 7.69231471
0.63807711 7.69975071
0.63796169 7.71207037
0.63788310 7.72263535
0.63777014 7.73271075
0.63765472 7.74037675
0.63757859 7.75070594
0.63746316 7.76044350
0.63734774 7.77030505
0.63723232 7.78008689
0.63715619 7.78708129
0.63704077 7.79708896
0.63692534 7.80840104
0.63680992 7.81603364
0.63669450 7.82481405
0.63657908 7.83278863
0.63646365 7.83994620
0.63634823 7.84933768
0.63623527 7.85436946
0.63615668 7.86002123
0.63604371 7.86596637
0.63596513 7.87105696
0.63584971 7.87672324
0.63573428 7.88137109
0.63565815 7.89036399
0.63554273 7.89729933
0.63542731 7.90357600
0.63535118 7.91003740
0.63523576 7.91164556
0.63515963 7.91747132
0.63504420 7.92152376
0.63496807 7.92701553
0.63485265 7.93138877
0.63473723 7.93801444
0.63466110 7.94440469
0.63454568 7.94721846
0.63443026 7.95237683
0.63435413 7.95930002
0.63423870 7.96398467
0.63412328 7.96848181
0.63400786 7.97846483
0.63393173 7.98228801
0.63385560 7.98414801
0.63377947 7.98498304
0.63370088 7.98527171
0.63358546 7.98577846
0.63350933 7.98817394
0.63343320 7.99139570
0.63331778 7.99663021
0.63320236 8.00376447
0.63308694 8.01088981
0.63297151 8.01842237
0.63285855 8.02422034
0.63274312 8.03043520
0.63262770 8.03496630
0.63255157 8.03905320
0.63243615 8.04416949
0.63232073 8.04887923
0.63224460 8.05197434
0.63212917 8.05405989
0.63205059 8.05811419
0.63193762 8.05952443
0.63185904 8.06440703
0.63174361 8.06525856
0.63166749 7.95793582
0.63155206 7.88201108
0.63143910 7.88282098
0.63132367 7.89708275
0.63120825 7.90975382
0.63112967 7.92278994
0.63101670 7.93374811
0.63090128 7.94384715
0.63082515 7.95368861
0.63070972 7.95946083
0.63059430 7.96722839
0.63051572 7.97591335
0.63040275 7.97921590
0.63028733 7.98778036
0.63017191 7.99050654
0.63005648 7.99620548
0.62994106 8.00572685
0.62978880 8.01234291
0.62967338 8.01977471
0.62959725 8.02720410
0.62948183 8.03159520
0.62936640 8.03655307
0.62928782 8.04196211
0.62917485 8.04520059
0.62909627 8.05000315
0.62898084 8.05363762
0.62886788 8.05700883
0.62878929 8.06334528
0.62867633 8.06779203
0.62859774 8.07084724
0.62848232 8.07420295
0.62836690 8.08016747
0.62829077 8.08399602
0.62817534 8.08842456
0.62805992 8.09369393
0.62794695 8.09589628
0.62786837 8.09888475
0.62775540 8.10289018
0.62767682 8.10561261
0.62756139 8.10770347
0.62748527 8.11132646
0.62736984 8.11635342
0.62729371 8.11803767
0.62717829 8.12184689
0.62710216 8.12524143
0.62698674 8.12751296
0.62687132 8.12941104
0.62679519 8.13466781
0.62667976 8.13763313
0.62656434 8.13958989
0.62648821 8.14386940
0.62637279 8.14704744
0.62629666 8.14958567
0.62618124 8.15396718
0.62606582 8.15707744
0.62598969 8.16290457
0.62587426 8.16603418
0.62579813 8.17114928
0.62568271 8.17326998
0.62560658 8.17566294
0.62549116 8.17945466
0.62541257 8.18457161
0.62529715 8.18545341
0.62522102 8.18964047
0.62510560 8.19651333
0.62499263 8.18627791
0.62487721 8.05271885
0.62476179 8.01139010
0.62468320 8.00766732
0.62457024 8.01975222
0.62445481 8.03135590
0.62433939 8.04266970
0.62426326 8.05410383
0.62414784 8.06397288
0.62403242 8.07433346
0.62391699 8.08225136
0.62384086 8.09597288
0.62372544 8.10343351
0.62361002 8.11414788
0.62353389 8.12181134
0.62341847 8.13052575
0.62330305 8.14061938
0.62318762 8.14947960
0.62307220 8.16048082
0.62295678 8.17213724
0.62284136 8.18161061
0.62272839 8.19306823
0.62261297 8.20150414
0.62253438 8.21028009
0.62242141 8.21897468
0.62234283 8.22367068
0.62226670 8.22961931
0.62215128 8.23458600
0.62207515 8.23949707
0.62195972 8.25019531
0.62184430 8.25859510
0.62172888 8.27015895
0.62161346 8.27844294
0.62150049 8.28655740
0.62142191 8.29466203
0.62130648 8.30193739
0.62123035 8.30645642
0.62111493 8.30891708
0.62103880 8.31456736
0.62092338 8.32163987
0.62084725 8.32708781
0.62073183 8.33363341
0.62061640 8.34212539
0.62054028 8.34639989
0.62042485 8.35340167
0.62030943 8.36093834
0.62023330 8.36503184
0.62011788 8.37178734
0.62004175 8.37709485
0.61992633 8.38211293
0.61981090 8.38506287
0.61973477 8.39200614
0.61965864 8.39374770
0.61958006 8.39191380
0.61950393 8.39599627
0.61938851 8.39794410
0.61931238 8.40664963
0.61919695 8.41251767
0.61908153 8.42029358
0.61896611 8.42769300
0.61885069 8.43678992
0.61873772 8.44213112
0.61862230 8.45097795
0.61850688 8.43738319
0.61839145 8.33221818
0.61831532 8.27582411
0.61819990 8.26928365
0.61808448 8.27287547
0.61800835 8.28152294
0.61793222 8.29218797
0.61781680 8.30144770
0.61773821 8.31223123
0.61762279 8.32116753
0.61750982 8.33369653
0.61743124 8.34397906
0.61731582 8.35391804
0.61720285 8.36552034
0.61708743 8.37405308
0.61701130 8.38469902
0.61689587 8.39330905
0.61678045 8.40068754
0.61670187 8.41128475
0.61658890 8.41955713
0.61647348 8.42985254
0.61635806 8.43924866
0.61624263 8.44982794
0.61612721 8.45908061
0.61601179 8.46993227
0.61589637 8.47728694
0.61578094 8.48288400
0.61570481 8.48557948
0.61558939 8.48919370
0.61551326 8.49442161
0.61539784 8.50018981
0.61532171 8.50884135
0.61520629 8.51440745
0.61513016 8.52122845
0.61501473 8.52772731
0.61489931 8.53541904
0.61478389 8.54278731
0.61470776 8.55119271
0.61459234 8.55768490
0.61447692 8.56412916
0.61440079 8.57019288
0.61428536 8.57724877
0.61416994 8.58176100
0.61409381 8.58873804
0.61397839 8.59447906
0.61386297 8.60055923
0.61378684 8.60464870
0.61367141 8.60777668
0.61359528 8.61237315
0.61351916 8.61686739
0.61340373 8.62057278
0.61332760 8.62794806
0.61321218 8.63071413
0.61313360 8.63291678
0.61301817 8.63898249
0.61294204 8.64273961
0.61282662 8.64908594
0.61275049 8.65398693
0.61267436 8.65783471
0.61255894 8.66175214
0.61244352 8.66752408
0.61232809 8.67559677
0.61221267 8.68391736
0.61209725 8.69183737
0.61198428 8.70053189
0.61186886 8.70578521
0.61179273 8.71186358
0.61167731 8.71830173
0.61156189 8.72133611
0.61148330 8.72764135
0.61137033 8.73262737
0.61125491 8.73616934
0.61117633 8.74022499
0.61106336 8.74439551
0.61098477 8.74667962
0.61087181 8.75190642
0.61075639 8.75518822
0.61067780 8.76074739
0.61056483 8.76650253
0.61044941 8.77069796
0.61033399 8.77530358
0.61025786 8.78101825
0.61014244 8.78620997
0.61002701 8.79086436
0.60994843 8.79503953
0.60983546 8.79858364
0.60972004 8.80543077
0.60960462 8.81128388
0.60952849 8.81683434
0.60941306 8.82451869
0.60929764 8.82890037
0.60918222 8.83633908
0.60906680 8.84137183
0.60895138 8.84739177
0.60883595 8.85629960
0.60872053 8.85885597
0.60860756 8.86164099
0.60852898 8.86503635
0.60841356 8.86701032
0.60833743 8.86736169
0.60822200 8.87178269
0.60814587 8.87547552
0.60803045 8.87472373
0.60791503 8.78811136
0.60779961 8.73705534
0.60768664 8.72720822
0.60760806 8.73455701
0.60749263 8.74239974
0.60741650 8.75129856
0.60730108 8.75920667
0.60722495 8.77057829
0.60710953 8.77884506
0.60699411 8.78688637
0.60691798 8.79628034
0.60680255 8.80459731
0.60668713 8.81340351
0.60661100 8.82145340
0.60649558 8.82680800
0.60638016 8.83539342
0.60630403 8.84505191
0.60618861 8.85243451
0.60607318 8.86100347
0.60595776 8.86668032
0.60588163 8.87149693
0.60580550 8.87349096
0.60572937 8.87397428
0.60565079 8.87835868
0.60557466 8.88286061
0.60545923 8.88895154
0.60534627 8.89491528
0.60526768 8.90248715
0.60515226 8.90902815
0.60507613 8.91615605
0.60496071 8.92006747
0.60484528 8.92814094
0.60472986 8.93627141
0.60465373 8.94336727
0.60453831 8.94934390
0.60442534 8.95717525
0.60430992 8.96350988
0.60423134 8.96878833
0.60411591 8.97465977
0.60403978 8.97998739
0.60392436 8.98451926
0.60381139 8.99118038
0.60373281 8.99718765
0.60361739 9.00385068
0.60350196 9.00801423
0.60338900 9.01520938
0.60331041 9.02184669
0.60319499 9.02691171
0.60311886 9.03016153
0.60300344 9.03391733
0.60289047 9.03732800
0.60281189 9.04520447
0.60269646 9.04945451
0.60258350 9.05770621
0.60246807 9.06403584
0.60235265 9.06976288
0.60227407 9.07804944
0.60216110 9.08309310
0.60204568 9.08778381
0.60193026 9.09428581
0.60185413 9.10118649
0.60173870 9.10589154
0.60162328 9.10995689
0.60154715 9.11427483
0.60143173 9.12319077
0.60131631 9.12859962
0.60120088 9.13602038
0.60108546 9.14216979
0.60097004 9.14947400
0.60085462 9.15370237
0.60074165 9.15736798
0.60066306 9.16128172
0.60054764 9.16412201
0.60043222 9.16606140
0.60035609 9.16918600
0.60024067 9.17277786
0.60016454 9.17938518
0.60004912 9.18064423
0.59993369 9.18447676
0.59985756 9.18783002
0.59974214 9.19106738
0.59962672 9.19527739
0.59955059 9.20231067
0.59943517 9.20417890
0.59935904 9.20961550
0.59924361 9.16812871
0.59912819 9.10346188
0.59905206 9.07223707
0.59893664 9.06323192
0.59886051 9.06310792
0.59878438 9.06852220
0.59866896 9.07751015
0.59859037 9.08628799
0.59847741 9.09578669
0.59836198 9.10535852
0.59828340 9.11865024
0.59817043 9.12834374
0.59805501 9.13809371
0.59793959 9.14650159
0.59786346 9.15651173
0.59774804 9.16489586
0.59763261 9.17177542
0.59755648 9.18267628
0.59744106 9.18957088
0.59732564 9.19547493
0.59724951 9.20266854
0.59713409 9.21060622
0.59705550 9.21801316
0.59694253 9.22432510
0.59682711 9.23211645
0.59674853 9.23924850
0.59663556 9.24442913
0.59652014 9.24881195
0.59644401 9.25883419
0.59632859 9.26664748
0.59621316 9.27373845
0.59609774 9.28234456
0.59598232 9.28998886
0.59586690 9.29937058
0.59575147 9.30675157
0.59563605 9.31400934
0.59552308 9.32193282
0.59540766 9.33049915
0.59529224 9.33583274
0.59521365 9.33846448
0.59510069 9.34407668
0.59502210 9.34645034
0.59494597 9.34738402
0.59483055 9.35070321
0.59475442 9.35228152
0.59463900 9.35767707
0.59456287 9.36112076
0.59444745 9.36400944
0.59437132 9.37016944
0.59425589 9.37614714
0.59414047 9.38030985
0.59406434 9.38731496
0.59394892 9.39091438
0.59383350 9.39793313
0.59371807 9.40327872
0.59364194 9.41041513
0.59352652 9.41409162
0.59341110 9.41972742
0.59329568 9.42417933
0.59321955 9.43186960
0.59310413 9.43977168
0.59298870 9.44652209
0.59287328 9.45037294
0.59275786 9.45532571
0.59268173 9.45959343
0.59256631 9.46218797
0.59249018 9.46543555
0.59237475 9.46888695
0.59229862 9.47107723
0.59218320 9.47598516
0.59210707 9.48062217
0.59199165 9.48615248
0.59187623 9.49132323
0.59180010 9.49745683
0.59172397 9.49919591
0.59164538 9.49997640
0.59156925 9.50049871
