gene_id	feature_id	lr	df	pvalue	adj_pvalue	mean_proportion_ref	mean_proportion_comp	log2FC	neg_log10_pval	neg_log10_fdr	significance	transcript_label
ENSG00000108826	ENST00000508200.5	4.3614154727984	1	0.0367617477963021	0.651600752661825	0.0225604504401621	0.0150968321533148	-0.579550019643496	1.43460384874825	0.186018422711151	Not significant	ENSG00000108826:ENST00000508200.5
ENSG00000108826	ENST00000511860.1	0.830087330105016	1	0.362247277812379	1	0.0215553938812194	0.017936078191081	-0.265184452492731	0.440994869446862	0	Not significant	ENSG00000108826:ENST00000511860.1
ENSG00000108828	ENST00000355653.8	0.009082975999263	1	0.924072850604431	1	0.60523655261569	0.596098510304659	-0.0219483523041442	0.0342937892037707	0	Not significant	ENSG00000108828:ENST00000355653.8
ENSG00000108828	ENST00000592388.1	0.009082975999263	1	0.924072850604431	1	0.39476344738431	0.403901489695341	0.0330150556116948	0.0342937892037707	0	Not significant	ENSG00000108828:ENST00000592388.1
ENSG00000108883	ENST00000426333.7	1.20027690567076	1	0.273266340798286	1	0.22253877157863	0.187317940495907	-0.248567628731172	0.563413858632289	0	Not significant	ENSG00000108883:ENST00000426333.7
ENSG00000108883	ENST00000586276.5	0.741040425375104	1	0.389327796495722	1	0.208736407974228	0.18742658890964	-0.155356625838765	0.409684588232118	0	Not significant	ENSG00000108883:ENST00000586276.5
ENSG00000108883	ENST00000590367.5	0.946674252394587	1	0.330567284925845	1	0.137138540007462	0.163326829110727	0.25212772838892	0.480740129225594	0	Not significant	ENSG00000108883:ENST00000590367.5
ENSG00000108883	ENST00000590977.5	0.00259541673585773	1	0.959369161793657	1	0.127233805264971	0.122927360215496	-0.0496759817526986	0.0180142457180435	0	Not significant	ENSG00000108883:ENST00000590977.5
ENSG00000108883	ENST00000591382.5	1.10480522876605	1	0.293213970723201	1	0.133790959935139	0.163326829110727	0.287781158270451	0.532815340772228	0	Not significant	ENSG00000108883:ENST00000591382.5
ENSG00000108883	ENST00000592576.5	0.0162079078145325	1	0.898694822942762	1	0.170561515239571	0.175674452157503	0.0426122395854807	0.0463877601162662	0	Not significant	ENSG00000108883:ENST00000592576.5
ENSG00000108946	ENST00000392710.8	0.872180845588446	1	0.350352265144298	1	0.181544687231177	0.214713625617881	0.242089035428176	0.45549507030259	0	Not significant	ENSG00000108946:ENST00000392710.8
ENSG00000108946	ENST00000589017.6	0.157267717178911	1	0.691684623216697	1	0.175514414749479	0.184504620674833	0.0720674252429304	0.160091878978493	0	Not significant	ENSG00000108946:ENST00000589017.6
