gene_id	gene_name	logFC	logCPM	F	PValue	FDR
MSTRG.14798	MSTRG.14798	0.660460450337496	2.00016703684765	1.99640759803452	0.16504624649941	0.364283690587335
MSTRG.4945	MSTRG.4945	-0.434501284999695	5.27271777173799	1.99624106673743	0.165063469576127	0.364283690587335
MSTRG.17078	MSTRG.17078	0.776261004250705	2.71996444170721	1.99612222927996	0.165075761334798	0.364283690587335
MSTRG.7664	MSTRG.7664	1.5292741194113	-0.768539494769032	1.99582226459327	0.165106792495872	0.364283690587335
MSTRG.2763		-1.2160767203424	-0.319723138893871	1.99535119975189	0.165155537751323	0.364283690587335
ENSG00000163605.16	PPP4R2	-0.825851407783262	1.34946041542499	1.9952692432853	0.165164020247203	0.364283690587335
MSTRG.11361		-1.32772630236387	-0.473664485999717	1.9946158892141	0.165231660789568	0.364283690587335
MSTRG.6870	MSTRG.6870	1.59867431952552	-1.14049568722512	1.99402782453538	0.165292569987899	0.364283690587335
MSTRG.19899		-0.510003285682278	2.91987234729806	1.99347032729006	0.165350337605136	0.364283690587335
MSTRG.17721		1.37844902116492	-0.116498594644451	1.99334491764003	0.165363335779036	0.364283690587335
MSTRG.27491		-1.23610708178443	0.240642727839818	1.99319444881685	0.165378932820062	0.364283690587335
MSTRG.15574		-1.56290140972054	-0.864115675093452	1.99092201114101	0.165614696485336	0.364283690587335
MSTRG.26389	MSTRG.26389	1.57926996941172	-1.14537587501556	1.99089519959207	0.165617480529333	0.364283690587335
MSTRG.18092	MSTRG.18092	-0.76126684339625	1.8985621885902	1.99053510026415	0.165654877692979	0.364283690587335
MSTRG.22231	MSTRG.22231	-1.5142121553968	-1.13880409343273	1.99026165847683	0.165683281923547	0.364283690587335
MSTRG.12732	MSTRG.12732	-0.706847394839515	2.49952557934851	1.99006091562232	0.165704138087491	0.364283690587335
MSTRG.2502	MSTRG.2502	1.4848353129098	-0.684324785911013	1.98904053593134	0.16581019827245	0.364283690587335
ENSG00000082556.14	OPRK1	-1.5861260164115	-0.287774195326166	1.98830221757922	0.165886990431815	0.364283690587335
MSTRG.5318		-0.945386400560729	1.81178484308264	1.98795098434396	0.16592353677643	0.364283690587335
MSTRG.13295		0.938941481817432	0.849488706827515	1.98753918527271	0.16596639719042	0.364283690587335
MSTRG.24139	MSTRG.24139	0.461084394406078	3.07924981162262	1.98627382999583	0.166098178290825	0.364283690587335
ENSG00000120071.15	KANSL1	-1.18421484742924	0.506134422158203	1.98526747076425	0.16620307429928	0.364283690587335
ENSG00000119138.5	KLF9	-1.27201784022337	-0.517717498928049	1.98515077947236	0.166215242461068	0.364283690587335
MSTRG.27408		1.41866535237394	-0.509725315171413	1.98492071492578	0.166239235872223	0.364283690587335
MSTRG.3186		-0.588357168009339	2.63021322076555	1.98480885630349	0.166250903075326	0.364283690587335
ENSG00000174384.9	PMS2P6	1.27864457827951	-0.427939624384404	1.98421613489207	0.166312741902153	0.364283690587335
MSTRG.17104		1.49473729410933	-0.974538293865188	1.98288896086556	0.166451304929734	0.364283690587335
MSTRG.27811	MSTRG.27811	0.384705763384552	4.27652427519944	1.98234287922466	0.166508357924453	0.364283690587335
MSTRG.25472	MSTRG.25472	0.868515407431498	1.12463848162955	1.9819264787261	0.16655187773418	0.364283690587335
MSTRG.28287		-0.268634900998193	6.50102243787193	1.9810527304204	0.166643240603157	0.364283690587335
MSTRG.6050	MSTRG.6050	-0.574867696000001	2.38252761842878	1.98103860968285	0.166644717613907	0.364283690587335
MSTRG.10752	MSTRG.10752	-0.643205730721423	2.38333370542509	1.97989825238349	0.16676404855574	0.364283690587335
MSTRG.9194		-0.602112734302409	2.07544497699874	1.97889155338244	0.166869476905768	0.364283690587335
MSTRG.10906	MSTRG.10906	-1.45874612008573	-0.96461330556223	1.97886836224419	0.166871906566591	0.364283690587335
MSTRG.20551		-1.421521787639	-0.696579051445886	1.97806576217276	0.166956018141202	0.364283690587335
MSTRG.13407		1.54640651755672	-1.1153531708359	1.977835183176	0.166980191816928	0.364283690587335
MSTRG.8994		-0.914686018818413	1.10288624172825	1.97699152687146	0.167068675160466	0.364283690587335
MSTRG.16048	MSTRG.16048	-0.472260605358706	3.47644565219377	1.97693923011456	0.167074161908679	0.364283690587335
MSTRG.8467		-1.39730905151699	-1.24090494659157	1.98971536522063	0.167100545566561	0.364283690587335
MSTRG.15696		-1.33318967032228	-1.26447852576895	2.01799045970741	0.167100545576493	0.364283690587335
MSTRG.5241		-1.42462786149599	-1.23320246434487	1.99274839210725	0.167100545613949	0.364283690587335
ENSG00000285983.1	ENSG00000285983	-1.38052342990351	-1.24733140810144	1.98784121563028	0.167100545830205	0.364283690587335
MSTRG.5693		-1.38052342990351	-1.24733140810144	1.98784121563028	0.167100545830205	0.364283690587335
MSTRG.5974		-1.4258961420617	-1.24290451621178	2.07536998767562	0.167100546493773	0.364283690587335
ENSG00000204060.8	FOXO6	-1.41407274503131	-1.24443960066037	2.04371428783987	0.1671005465233	0.364283690587335
ENSG00000281518.9	FOXO6	-1.41407274503131	-1.24443960066037	2.04371428783987	0.1671005465233	0.364283690587335
ENSG00000279608.1	ENSG00000279608	-1.40863394573839	-1.2409995259934	1.98376530429737	0.167100546552639	0.364283690587335
MSTRG.5547		-1.3889690268817	-1.25979644953709	2.00558341338402	0.167100546765062	0.364283690587335
ENSG00000213420.8	GPC2	-1.44124857743715	-1.24161482252057	2.100389911241	0.167100546845292	0.364283690587335
ENSG00000260528.7	FAM157C	-1.39542043415177	-1.25918094384267	2.12001889294284	0.16710054686062	0.364283690587335
ENSG00000293179.1	RNF126P1	-1.47299572514092	-1.23139704431239	2.0005886538028	0.167100546890207	0.364283690587335
ENSG00000289446.1	ENSG00000289446	-1.44276744508041	-1.23505823632617	2.02037730700076	0.167100546927229	0.364283690587335
MSTRG.2256		-1.42821151765043	-1.25258171101847	2.15138107974371	0.167100547249344	0.364283690587335
ENSG00000286919.1	ENSG00000286919	-1.47161647746462	-1.23888504895598	2.05604489509811	0.16710054742638	0.364283690587335
MSTRG.27462		-1.44090121395561	-1.25145596078805	2.17390896475373	0.167100547488856	0.364283690587335
ENSG00000275482.4	EPHB6	-1.43604373388757	-1.2528520117078	2.03832654409432	0.167100548123415	0.364283690587335
MSTRG.9487		-1.51186903913856	-1.22865527582309	2.14713967676038	0.167100548198278	0.364283690587335
ENSG00000249014.2	HMGN2P4	-1.44246323580697	-1.25223607820762	2.15210955750914	0.167100548218972	0.364283690587335
ENSG00000290824.1	DDX11L16	-1.48802656646199	-1.25028806108665	2.08036141821763	0.167100548229644	0.364283690587335
ENSG00000207257.1	RNU6-18P	-1.49621199509268	-1.24964888556793	2.20639426635944	0.167100548443717	0.364283690587335
ENSG00000285630.1	ENSG00000285630	-1.51491473727677	-1.23125047015104	2.17709969607345	0.167100548500333	0.364283690587335
ENSG00000289308.2	ENSG00000289308	-1.51031199677759	-1.23615090032715	2.20681561108836	0.16710054873445	0.364283690587335
ENSG00000196844.9	PATE2	-1.5419223791689	-1.22591900499411	2.10520811038019	0.167100548779365	0.364283690587335
MSTRG.25403	MSTRG.25403	-1.47136490602186	-1.25311830958958	2.13083827428357	0.167100548845335	0.364283690587335
ENSG00000226674.11	TEX41	-1.55707965743885	-1.22223507472529	2.11159827471127	0.167100548899241	0.364283690587335
ENSG00000258476.8	LINC02207	-1.55707965743885	-1.22223507472529	2.11159827471127	0.167100548899241	0.364283690587335
MSTRG.5992		-1.55046982355906	-1.23211315939159	2.07967954672046	0.167100549174033	0.364283690587335
ENSG00000111452.13	ADGRD1	-1.54029801892362	-1.23020449453333	2.09946236320534	0.167100549725923	0.364283690587335
ENSG00000168803.16	ADAL	-1.53277979090812	-1.24749840035558	2.35405114642045	0.167100549908818	0.364283690587335
ENSG00000261324.2	ENSG00000261324	-1.57123073637667	-1.23083014694136	2.31560254918207	0.167100550018576	0.364283690587335
ENSG00000288278.1	EEF1DP1	-1.54387721137752	-1.24310472289421	2.34031221206863	0.167100550071108	0.364283690587335
MSTRG.8430		-1.54387721137752	-1.24310472289421	2.34031221206863	0.167100550071108	0.364283690587335
MSTRG.20187		-1.57265176382436	-1.24304899020807	2.33790342698614	0.167100550079363	0.364283690587335
MSTRG.10957		-1.59078873215233	-1.2246305392155	2.21041547522217	0.167100550135979	0.364283690587335
ENSG00000276740.1	ENSG00000276740	-1.57068978082969	-1.24027620804429	2.4005553980895	0.1671005503931	0.364283690587335
ENSG00000189420.9	ZFP92	-1.58317557261298	-1.23914809282527	2.31329554493291	0.167100550632612	0.364283690587335
MSTRG.25326		-1.60283799164939	-1.24031666270904	2.39386099466032	0.16710055066045	0.364283690587335
MSTRG.14008		-1.6118998683637	-1.22334179884484	2.23599526355225	0.167100550980522	0.364283690587335
MSTRG.25104		-1.64145002336011	-1.21783403565677	2.26621368525764	0.167100551371561	0.364283690587335
MSTRG.25106		-1.64145002336011	-1.21783403565677	2.26621368525764	0.167100551371561	0.364283690587335
ENSG00000267679.1	EIF5AP2	-1.64171130564702	-1.23758092211477	2.56516892500802	0.16710055196852	0.364283690587335
ENSG00000147255.19	IGSF1	-1.66452188783314	-1.23205434239611	2.57547638069656	0.167100552370322	0.364283690587335
ENSG00000204694.13	OR11A1	-1.67176464567736	-1.2348445769814	2.50551896676618	0.167100552549608	0.364283690587335
ENSG00000288011.1	ENSG00000288011	-1.69514138403218	-1.21123234205279	2.22458782521947	0.167100552677556	0.364283690587335
MSTRG.26187		-1.67975360674914	-1.2307595242685	2.48667648670927	0.167100552721842	0.364283690587335
ENSG00000197462.3	ENSG00000197462	-1.7110488110601	-1.23210109550847	2.56228504669925	0.167100553857678	0.364283690587335
ENSG00000198924.8	DCLRE1A	1.51849904956924	-0.800397738764866	1.97580364960138	0.167193354585617	0.364283690587335
MSTRG.22841		1.17267850831997	0.529363534103936	1.97513191178233	0.167263908743132	0.364283690587335
ENSG00000105792.19	CFAP69	-1.47696235469069	-0.832696525088846	1.97435130026685	0.167345942346964	0.364283690587335
ENSG00000273897.1	PMS2P8	1.29555025635835	-0.29163168402432	1.97363341953553	0.167421425603158	0.364283690587335
MSTRG.20351	MSTRG.20351	-1.42952488271465	-1.24314964738761	1.97330363433386	0.167456115127776	0.364283690587335
MSTRG.2086	MSTRG.2086	-1.42952488271465	-1.24314964738761	1.97330363433386	0.167456115127776	0.364283690587335
MSTRG.5457		-1.25188609341209	-0.40264947860809	1.97319456531602	0.167467589774507	0.364283690587335
MSTRG.20126		0.69802463251581	2.78514860254769	1.97311882952116	0.167475558133622	0.364283690587335
MSTRG.23773		-1.41216270632743	-1.23432968119272	1.97109246292127	0.167688923861252	0.364283690587335
MSTRG.14633		1.47165018539663	-0.761610404160099	1.96927741895999	0.167880311211317	0.364283690587335
MSTRG.6626		-1.39195717462006	-0.931687871216243	1.96920876002859	0.167887556019959	0.364283690587335
MSTRG.15724		-1.52966778146372	-0.739016403146811	1.96854189324782	0.167957942236742	0.364283690587335
ENSG00000214049.8	UCA1	-1.51141278004114	-0.990820818971221	1.96767175662097	0.16804983556189	0.364283690587335
ENSG00000263551.6	ENSG00000263551	-1.52618445600785	-0.954524335705897	1.96760054832613	0.168057358352682	0.364283690587335
ENSG00000204389.10	HSPA1A	-0.613742843808453	1.95657504306169	1.96723788273399	0.168095678287866	0.364283690587335
MSTRG.24156		-1.50735682339146	-0.915219393117218	1.96700513847359	0.168120275929734	0.364283690587335
MSTRG.486	MSTRG.486	-1.55422115169487	-1.13390912956715	1.96599756325056	0.168226810892257	0.364283690587335
MSTRG.27803	MSTRG.27803	-0.434942189029077	3.67778709464661	1.96565473736356	0.168263077441911	0.364283690587335
MSTRG.14285	MSTRG.14285	-0.337713813161722	4.3167619164367	1.96508949263181	0.168322893217946	0.364283690587335
ENSG00000188807.13	TMEM201	1.12655416846074	0.0299574210063006	1.96484102157436	0.168349195073445	0.364283690587335
MSTRG.21000		1.08287581168414	0.666586983866972	1.96471453271447	0.168362586393585	0.364283690587335
MSTRG.20778	MSTRG.20778	-0.672413410237399	2.37240406792586	1.96469413422636	0.168364746090505	0.364283690587335
MSTRG.19661		-1.01535857099582	0.79900481814644	1.96370761749413	0.168469232997416	0.364283690587335
MSTRG.15759	MSTRG.15759	-0.352885481949057	4.00128198146558	1.96351430387162	0.16848971679045	0.364283690587335
MSTRG.11221		-0.532951330215096	2.71991510667044	1.96321811001384	0.168521107636337	0.364283690587335
MSTRG.5756		-0.424621026000067	3.92347264112399	1.96242800780852	0.168604877091142	0.364283690587335
MSTRG.13207		1.17068656867935	0.808566628194361	1.96216541570877	0.168632728943997	0.364283690587335
MSTRG.13875	MSTRG.13875	-0.311672105665054	5.278866663349	1.96128546942018	0.168726100192862	0.364283690587335
ENSG00000065559.15	MAP2K4	-0.8294543931923	1.70638605082819	1.96081908848662	0.168775612742116	0.364283690587335
MSTRG.4515	MSTRG.4515	-0.615231929421312	2.11995635310041	1.96049890458535	0.168809614476882	0.364283690587335
MSTRG.19216		1.4215725956205	-0.373296115555098	1.96043127738744	0.168816797142308	0.364283690587335
ENSG00000188873.4	RPL10AP2	-0.784915027682879	1.28824534259777	1.9602077078605	0.168840544970869	0.364283690587335
ENSG00000261064.1	LINC02256	1.44386206245947	-1.164920319127	1.95942928576672	0.16892326075162	0.364283690587335
ENSG00000225663.8	MCRIP1	-0.522150562501519	3.10705882378433	1.95863029130083	0.169008212421979	0.364283690587335
ENSG00000106526.12	ACTR3C	-1.45766869322474	-1.23030536769722	1.95743943953988	0.169134921433938	0.364283690587335
MSTRG.15912		1.12063269008294	0.289477178879162	1.95709938922363	0.169171124092581	0.364283690587335
ENSG00000206492.11	GNL1	-0.890429969655867	0.83210363678077	1.95579978325928	0.169309568085784	0.364283690587335
MSTRG.23641		0.434688742486842	3.25615663215294	1.9541497458679	0.169485535907764	0.364283690587335
ENSG00000165655.17	ZNF503	-1.37879463298644	-0.892361907899237	1.95395519440319	0.169506298058153	0.364283690587335
MSTRG.19094	MSTRG.19094	0.362562092265029	4.04886319377568	1.9538497430447	0.169517552877826	0.364283690587335
MSTRG.504		-0.470052152921425	2.96227388111257	1.95321595234231	0.16958521596861	0.364283690587335
MSTRG.24945	MSTRG.24945	1.1124577852237	0.380745105124395	1.95253376817783	0.169658081231131	0.364283690587335
MSTRG.22553		-1.30882636997172	-0.288328909148857	1.9522669729045	0.16968658817051	0.364283690587335
MSTRG.21168		-1.35251046666322	-1.26273905618177	1.95188415982021	0.169727501456751	0.364283690587335
ENSG00000226531.2	C6orf47	-1.18814054778762	-0.469665268277595	1.95179247923695	0.169737301584807	0.364283690587335
MSTRG.17191		1.5712769262849	-0.769773952102027	1.95123891132861	0.16979648904804	0.364283690587335
MSTRG.4220		1.14926314892239	0.737983115023452	1.95118271471158	0.169802498954153	0.364283690587335
ENSG00000279648.1	ENSG00000279648	-1.01287943891028	0.0928557424707114	1.95074097808089	0.169849748923647	0.364283690587335
MSTRG.1367	MSTRG.1367	0.964042899985951	0.816693504904815	1.9506647978611	0.169857899046898	0.364283690587335
MSTRG.25969	MSTRG.25969	1.43550151345203	-0.854860994796539	1.9505546726695	0.16986968158335	0.364283690587335
ENSG00000275594.4	ADAM32	-1.26027492500035	-0.287715804515609	1.95052853182387	0.169872478591984	0.364283690587335
MSTRG.8242	MSTRG.8242	-0.622843720452612	2.1794670923058	1.95048513080046	0.169877122519182	0.364283690587335
MSTRG.2887		-0.552938727068642	2.3920438433974	1.94909404041456	0.170026049384746	0.364283690587335
MSTRG.21256		1.17432224622748	0.466302134247006	1.94874405785247	0.170063542023243	0.364283690587335
MSTRG.14297		1.60044836112025	-0.941872020319529	1.94812144619357	0.170130264837718	0.364283690587335
MSTRG.19077		-0.817449726957651	1.87188905753563	1.94758197380491	0.170188103007447	0.364283690587335
MSTRG.3907	MSTRG.3907	1.44439560987162	-1.16470548182975	1.94713130313395	0.170236438371729	0.364283690587335
MSTRG.19618	MSTRG.19618	-0.388129341984487	4.33742446625562	1.9461619998175	0.170340453243891	0.364283690587335
MSTRG.23454	MSTRG.23454	1.35688554156541	0.131533535838365	1.94542788767626	0.170419280086613	0.364283690587335
MSTRG.24673	MSTRG.24673	1.57864567511816	-0.960373403753761	1.94535405357864	0.170427210569092	0.364283690587335
MSTRG.24784		-0.64162674222685	1.99488903743046	1.94328742547721	0.17064936343183	0.364283690587335
MSTRG.16367	MSTRG.16367	-0.406616128082914	3.43784342539897	1.94304600157726	0.170675337736028	0.364283690587335
MSTRG.18087	MSTRG.18087	-1.36518930298107	-0.492610441353621	1.94291204220032	0.170689752171439	0.364283690587335
MSTRG.17138	MSTRG.17138	1.11843312149336	0.980561221053748	1.9428828766738	0.170692890661696	0.364283690587335
MSTRG.21859		-0.869858767266534	1.82434994319773	1.94281310870023	0.170700398641787	0.364283690587335
MSTRG.6857		1.36194889377078	-0.683074109173035	1.94191716414233	0.170796849195188	0.364283690587335
MSTRG.9203	MSTRG.9203	-0.669790378958971	2.04539365670067	1.94170617999405	0.170819571526798	0.364283690587335
ENSG00000186073.14	CDIN1	1.42254887989328	-0.557881013729295	1.94170615370457	0.170819574358315	0.364283690587335
ENSG00000164066.13	INTU	-1.05429771811819	0.240723242679122	1.93937929362626	0.171070407544679	0.364283690587335
ENSG00000290494.1	ABCC6P2	1.47882957424626	-1.11577395198062	1.93931669782083	0.171077161333853	0.364283690587335
ENSG00000290943.1	ABCC6P2	1.47882957424626	-1.11577395198062	1.93931669782083	0.171077161333853	0.364283690587335
MSTRG.5673	MSTRG.5673	-0.8446927716411	1.54615950928817	1.93915854925379	0.171094226217915	0.364283690587335
ENSG00000288488.2	SAMD1	-0.610136604232427	1.84158008897622	1.93798628894348	0.171220780841688	0.364283690587335
MSTRG.7768	MSTRG.7768	-1.41006697036889	-1.21589485498212	1.9379344792588	0.171226376658859	0.364283690587335
MSTRG.16852	MSTRG.16852	-1.14725785690264	0.220368383333067	1.9376881637454	0.171252983463063	0.364283690587335
MSTRG.17773		1.63808967971718	-0.719888478186212	1.93694255409991	0.171333553479654	0.364283690587335
ENSG00000284752.3	GMPR2	0.446974492521568	3.10545855678254	1.93674302575548	0.171355121979021	0.364283690587335
MSTRG.17977	MSTRG.17977	-0.677978047862749	1.81327151774491	1.93673003657804	0.171356526187124	0.364283690587335
MSTRG.18801		1.32680641215331	-0.465712432523635	1.9349573495806	0.171548292269312	0.364283690587335
MSTRG.5647		0.832162588702314	1.15805741968146	1.93381210157528	0.171672318354882	0.364283690587335
ENSG00000197140.15	ADAM32	-1.26350009037258	-0.32632161421923	1.93367478785778	0.171687196051245	0.364283690587335
MSTRG.28462		-1.01890097187427	0.624945257417306	1.93366748101785	0.171687987777136	0.364283690587335
MSTRG.24055	MSTRG.24055	0.988938008428595	0.603668947774681	1.93352298460437	0.171703645441416	0.364283690587335
MSTRG.19022	MSTRG.19022	0.741586012678851	1.34402392488101	1.93351060145195	0.171704987361359	0.364283690587335
MSTRG.16170	MSTRG.16170	1.27199237846135	0.0153892326924727	1.93259977529734	0.171803724570034	0.364283690587335
MSTRG.1576		0.896914841757687	0.834797560902012	1.93227449308247	0.171839002773314	0.364283690587335
MSTRG.15426		-1.51827051984524	-1.09204088343522	1.93148731202738	0.171924411355415	0.364283690587335
MSTRG.25050	MSTRG.25050	0.493407997805655	2.78516060448522	1.93089298480061	0.171988928772141	0.364283690587335
MSTRG.10198	MSTRG.10198	-1.01174424487193	1.32003686501896	1.9305290259787	0.172028452628499	0.364283690587335
ENSG00000248994.2	ENSG00000248994	-1.46630082317558	-0.97687797506235	1.93011416835561	0.172073516936309	0.364283690587335
ENSG00000120833.14	SOCS2	1.64198035658683	-0.91729720565443	1.92958190176365	0.172131355403167	0.364283690587335
MSTRG.928	MSTRG.928	0.89562230662188	1.43016159789903	1.92951465102522	0.172138664808786	0.364283690587335
MSTRG.26707	MSTRG.26707	-1.02692804483554	0.244305197298403	1.92866975984876	0.172230526419984	0.364283690587335
MSTRG.11378		1.38748169631782	-0.42856503915398	1.92850499918886	0.172248446953405	0.364283690587335
MSTRG.25381		-1.41484972194503	-1.12020306708181	1.92782601149689	0.172322321783397	0.364283690587335
MSTRG.13024		1.59436867962835	-1.08157980155481	1.92711220711396	0.172400025227541	0.364283690587335
