"Log2MeanExon"	"Log2FC"	"pvalue"	"padj"
"MSTRG.4952:ENST00000684006.1"	1.98435296017773	-0.0509640304991255	0.860134539650074	1
"MSTRG.4952:ENST00000683237.1"	2.33561918367191	0.0181241785248463	0.961630835694914	1
"MSTRG.4952:ENST00000682659.1"	1.76048274444216	-0.209911644195591	0.533112163649466	1
"MSTRG.4952:MSTRG.4952.8"	-1.61065187477931	-1.0761258300343	0.503065490292068	1
"ENSG00000277953.4:ENST00000622300.1"	2.52817075963688	-0.121346711002577	0.514261858021959	1
"ENSG00000277953.4:ENST00000619220.4"	2.16650327340495	0.167755839210338	0.514325433458421	1
"MSTRG.277:ENST00000378888.10"	1.98356898226959	0.159026021652773	0.586826768703149	1
"MSTRG.277:ENST00000378891.9"	2.00561662377426	0.103193563723002	0.714504081037597	1
"ENSG00000276421.4:ENST00000616732.1"	2.52530690940833	0.131707059733469	0.60856326729215	1
"ENSG00000276421.4:ENST00000612749.4"	1.96915018278797	-0.185612435914841	0.618276722496101	1
"MSTRG.4500:ENST00000658780.2"	1.54103592863431	-0.0253240612684404	0.939174901809379	1
"MSTRG.4500:ENST00000526400.7"	1.5354973995339	0.0520448614766049	0.89403679779504	1
"MSTRG.4500:ENST00000321505.9"	1.54103592863431	-0.0253240597336166	0.939174901809379	1
"MSTRG.18196:ENST00000397523.5"	1.66613632641462	0.0894897464509752	0.81071127961973	1
"MSTRG.18196:ENST00000330125.10"	1.65765599032513	-0.0263713033207318	0.943146351810902	1
"MSTRG.18196:ENST00000397525.5"	1.65765599032513	-0.0263713026398136	0.943146351810902	1
"MSTRG.18196:ENST00000344710.9"	1.67327737129048	-0.0837724528753852	0.815098061640989	1
"MSTRG.18196:ENST00000495101.5"	1.5234624166881	0.050719906843737	0.903409547187127	1
"MSTRG.284:ENST00000673477.1"	1.44100737875825	-0.0448486824932255	1	1
"MSTRG.284:ENST00000308647.8"	1.52449292716424	0.167020184494844	0.624994740000578	1
"MSTRG.284:ENST00000474481.1"	1.44100737875825	-0.044848682493225	1	1
"MSTRG.284:ENST00000485748.5"	1.44100737875825	-0.0448486824932255	1	1
"MSTRG.284:ENST00000472194.6"	1.44100737875825	-0.0448486824932259	1	1
"MSTRG.27464:ENST00000374242.9"	1.46538129488298	0.0568131530193656	0.887763806738226	1
"MSTRG.27464:MSTRG.27464.3"	-0.96256974225066	0.101777432378013	1	1
"MSTRG.27464:MSTRG.27464.10"	0.452887617546785	0.420178650531761	0.582219410522938	1
"MSTRG.4388:ENST00000527494.5"	0.763946628525511	-0.157793799451212	0.748248214449053	1
"MSTRG.4388:MSTRG.4388.1"	0.833269233695582	0.0179459975663487	0.802154113728396	1
"MSTRG.4388:MSTRG.4388.2"	1.14077422869654	0.204131230174233	0.672213001974727	1
"MSTRG.27431:ENST00000674890.1"	-1.43735735349921	-0.712099123402594	0.938176753912297	1
"MSTRG.27431:ENST00000675406.1"	-0.682148800631201	0.197137785828673	0.8282429131706	1
"MSTRG.27431:ENST00000495759.6"	-0.570495718696971	-0.0212810445029777	1	1
"MSTRG.27431:ENST00000675535.1"	-1.23313869469837	-0.626365058239798	1	1
"MSTRG.27431:ENST00000676121.1"	-1.24418166041369	0.15000570611745	0.805223190959376	1
"MSTRG.27431:ENST00000675215.1"	-0.581490712273566	0.500471613379141	0.731276010606045	1
"MSTRG.27424:ENST00000374586.8"	2.34548812758753	0.11865699771423	0.619422968491679	1
"MSTRG.27424:ENST00000472207.5"	0.707069435619057	-0.100290258959973	0.859258539106646	1
"MSTRG.27424:ENST00000413712.7"	0.967055470220999	-0.193931193504662	0.715926191822641	1
"MSTRG.4376:ENST00000533645.1"	1.24966705593779	-0.387897108432227	0.691798642124267	1
"MSTRG.18284:MSTRG.18284.7"	1.49787237391959	-0.144459581450284	0.706778708407103	1
"MSTRG.18284:ENST00000343632.9"	1.54607840289797	0.0689745445206569	0.848507787117861	1
"MSTRG.18284:ENST00000715689.1"	1.57092703827489	0.118004825816996	0.734908876705913	1
"MSTRG.18284:ENST00000325180.12"	1.49228451039011	-0.0344967241673304	0.918498892428959	1
"MSTRG.18284:ENST00000406772.5"	1.34849829979805	-0.0301620611834543	0.936403495089599	1
"MSTRG.27510:ENST00000373850.6"	-0.490948732046913	1.76186565708623	0.884196839869782	1
"MSTRG.27510:ENST00000687076.1"	-1.29857917837074	-8.23273488579448	0.880998212647729	1
"MSTRG.27510:ENST00000692226.1"	-0.352900058963474	0.929343986398116	0.977416228064635	1
"MSTRG.27510:ENST00000692485.1"	-0.972749249379945	1.65113006956091	0.763076366538284	1
"MSTRG.27510:ENST00000373845.6"	-1.87129505675406	-7.6620189493591	0.787003800696417	1
"MSTRG.4400:ENST00000543987.5"	0.294289261761504	-0.166001426554236	0.747880912629383	1
"MSTRG.4400:ENST00000535484.5"	0.15122150266133	-0.365295621891811	0.627099208182617	1
"ENSG00000237335.8:ENST00000445559.5"	0.5162109156481	-0.236344337018284	0.718850013361902	1
"MSTRG.4712:ENST00000515837.7"	2.51482568770439	0.0275075449085853	1	1
"MSTRG.4712:ENST00000544795.6"	2.31482411126143	0.261910075497269	0.51370128530419	1
"MSTRG.4712:MSTRG.4712.2"	2.76567723682351	0.0783721220466194	0.834345677493578	1
"MSTRG.4712:ENST00000398979.7"	2.74579983055034	0.0610638318444532	0.884011952801962	1
"MSTRG.4712:MSTRG.4712.3"	0.335370851407515	0.0449264761879296	0.772182747314047	1
"MSTRG.4712:MSTRG.4712.8"	0.413345107141894	0.154763480030414	1	1
"MSTRG.4712:ENST00000334888.10"	2.5239858860258	0.0512315328351503	0.954166818987319	1
"MSTRG.4712:ENST00000688959.1"	1.51880080073661	0.161432515240409	0.814587556251727	1
"MSTRG.4712:ENST00000684926.1"	1.63032334638531	-0.196802949845538	0.572014862508857	1
"MSTRG.4712:MSTRG.4712.13"	-2.63904883002715	8.56635750677034	0.589998410593441	1
"MSTRG.28722:ENST00000651600.1"	2.1289406311171	0.0905029972424911	0.744138931332684	1
"MSTRG.28722:ENST00000393586.1"	2.0288890483179	-0.0754452457968093	0.83517435143241	1
"MSTRG.28722:ENST00000369649.8"	2.09743479173892	-0.0485946368353849	0.889897559968192	1
"MSTRG.28722:ENST00000263512.5"	2.11762392593961	0.0583395209065674	0.825484960043579	1
"MSTRG.28722:MSTRG.28722.4"	1.80770334585171	-0.185781312683468	0.639442922957864	1
"MSTRG.28722:MSTRG.28722.3"	0.536266224760848	-0.601525152459479	0.505783412393048	1
"ENSG00000233348.10:ENST00000419847.5"	1.29362008074937	0.117130820923207	0.862977692732685	1
"ENSG00000233348.10:ENST00000615725.4"	0.912060883051772	-0.0934740583716537	0.792724808746083	1
"MSTRG.28296:ENST00000715246.1"	1.18634304788685	0.0998606480859514	0.776397156660957	1
"MSTRG.28296:ENST00000683202.1"	1.02725876799901	-0.205069802360308	0.734018796124537	1
"MSTRG.28296:ENST00000683782.1"	1.25560385675313	-0.278486176988082	0.579141318760533	1
"MSTRG.28296:ENST00000423759.6"	1.00049136030302	-0.0320871365866853	1	1
"MSTRG.28296:MSTRG.28296.3"	-0.3965561691917	0.199910357520079	0.655508687962702	1
"MSTRG.28296:ENST00000683954.1"	1.00385218548653	0.0428614669188891	0.845794666262584	1
"MSTRG.28296:ENST00000467309.5"	-2.75578950289192	-10.2178907549452	0.953427300281222	1
"MSTRG.28266:ENST00000374583.1"	0.450784458665154	-0.628153559123799	0.510521859798388	1
"MSTRG.28266:ENST00000374584.3"	1.10571046302833	0.109303952048703	0.687417642551496	1
"MSTRG.28266:ENST00000374571.5"	1.10074166101537	0.236300366938816	0.561940369339184	1
"MSTRG.28266:ENST00000361478.1"	1.06246747232695	0.110321156871504	0.79099123324393	1
"MSTRG.28266:ENST00000471141.1"	0.130907201863781	-0.190540431722708	1	1
"MSTRG.17285:MSTRG.17285.2"	2.38745737489565	-0.0550240527955728	0.754730100947806	1
"MSTRG.17285:MSTRG.17285.3"	2.46570237759128	-0.0390928432140303	0.80011522279131	1
"MSTRG.17285:MSTRG.17285.4"	2.35423725999906	0.0446461141848857	1	1
"ENSG00000236250.8:ENST00000550656.1"	0.0296693964376836	0.103438736037041	1	1
"ENSG00000236250.8:ENST00000438256.6"	-0.443931630634069	-0.253100147320727	0.719758449204538	1
"ENSG00000236250.8:ENST00000424104.5"	0.15654559356645	0.156023715285641	0.920804676403859	1
"ENSG00000236250.8:ENST00000468547.1"	-1.21450962326644	-0.0112598622733975	0.783953002987237	1
"MSTRG.28326:ENST00000603037.2"	0.584715239945173	0.43074724038519	1	1
"MSTRG.28326:ENST00000651451.1"	-0.0827112805266755	0.245479133464289	0.963047715556308	1
"ENSG00000280441.3:ENST00000623860.3"	1.68986913820586	-0.0114348811379212	0.496032602358171	1
"MSTRG.17305:ENST00000698221.1"	0.0898029233791453	0.315573172255875	0.671202111107195	1
"MSTRG.17305:ENST00000372801.5"	0.00362956121950279	0.189743912771411	0.864867192242676	1
"MSTRG.17305:ENST00000499879.7"	0.554911361139422	-0.273195990257674	0.597962458105981	1
"MSTRG.17305:ENST00000698222.1"	0.217442229431615	0.141013501607175	1	1
"MSTRG.17305:ENST00000698228.1"	0.657865833641977	-0.285849148568335	0.528284208663688	1
"ENSG00000274333.4:ENST00000619252.4"	0.171835170680695	0.400776724457581	0.499194574770282	1
"ENSG00000274333.4:ENST00000611026.1"	0.909867913825233	-0.156836229647241	0.782793419105695	1
"ENSG00000231225.9:ENST00000616968.3"	1.51466588711934	-0.276972138359318	0.909298529577338	1
"ENSG00000231225.9:ENST00000423443.5"	-0.455833387907041	-8.99272890115451	1	1
"ENSG00000231225.9:ENST00000546529.3"	0.317238761196679	-0.175706212454023	0.774424883858156	1
"ENSG00000231225.9:ENST00000415525.5"	0.328564274078141	-1.24233862557989	1	1
"MSTRG.4253:ENST00000702834.1"	3.21753870319615	0.00392234440488215	1	1
"MSTRG.4253:ENST00000687034.2"	3.21060487745635	-0.00532288939138548	1	1
"MSTRG.4253:ENST00000702907.1"	3.1463064042674	0.00145709940613292	1	1
"MSTRG.4804:ENST00000325234.5"	1.91302140309617	-0.133691669413318	0.556840048452453	1
"MSTRG.28264:MSTRG.28264.4"	2.05948991728843	0.61325745945087	0.711989341035144	1
"MSTRG.28264:ENST00000470730.5"	0.615674895035621	-0.468406855278576	0.576771795253676	1
"MSTRG.17022:ENST00000262544.6"	2.18816503355715	0.076386378526943	0.829851435287915	1
"MSTRG.17022:ENST00000377465.6"	2.12853201618398	-0.0680748827375193	0.811774728854512	1
"MSTRG.17022:ENST00000336714.8"	2.16137442366903	0.119680742677265	0.721912651308808	1
"MSTRG.17022:ENST00000643747.1"	2.11293544201161	0.01265990596958	1	1
"MSTRG.17022:ENST00000650089.1"	2.08733711551471	0.0573018399446155	0.876649385234952	1
"MSTRG.17022:MSTRG.17022.7"	-2.32728609267881	9.78307841079534	0.570155972128895	1
"MSTRG.4678:ENST00000674617.1"	1.00939207490879	-0.329866904065854	0.649328473381466	1
"MSTRG.4678:ENST00000675163.1"	1.27902566375989	-0.378855538828558	0.508731699873449	1
"MSTRG.4678:ENST00000361723.7"	1.8081719913809	0.150631192131365	0.669126844808453	1
"MSTRG.4678:ENST00000420244.6"	1.24547274725475	0.0880008603444502	0.83641721958315	1
"MSTRG.4678:ENST00000531676.1"	-0.333373993740844	-0.731913328279295	1	1
"MSTRG.4678:ENST00000532790.5"	-0.222904579366445	-0.910313206566648	1	1
"MSTRG.4678:ENST00000684135.1"	-1.66290623959786	-9.83884915828996	1	1
"MSTRG.17724:MSTRG.17724.2"	2.43299466737655	0.0650461491946492	0.697669583402723	1
"MSTRG.17724:MSTRG.17724.4"	2.76399093696294	0.0417743250306408	0.711760123329279	1
"MSTRG.17724:MSTRG.17724.9"	-0.552213990499436	-0.63483649118778	0.512017217309727	1
"MSTRG.17724:ENST00000428667.1"	-0.363150201804304	-0.315969989307928	0.771026695931501	1
"MSTRG.17724:MSTRG.17724.11"	1.22930194984581	0.0191183641558745	0.86330007448399	1
"ENSG00000068400.14:ENST00000376423.8"	0.00832174041313683	-0.0139175394513696	0.834732463606892	1
"ENSG00000068400.14:ENST00000703874.1"	-0.188246957858685	0.513172334004422	0.54584427587733	1
"ENSG00000068400.14:ENST00000703875.1"	-1.4275596775085	-0.0265174348960757	0.860732201034192	1
"ENSG00000068400.14:ENST00000703958.1"	-3.28592010147019	11.6985910180592	0.627057426063886	1
"ENSG00000068400.14:ENST00000704097.1"	-3.18375692882826	11.7952587676506	0.511649382293362	1
"ENSG00000068400.14:ENST00000704017.1"	-3.18375692882826	11.7952587676502	0.511649382293362	1
"ENSG00000281766.4:ENST00000643872.4"	1.32879359527854	0.0847806048682678	0.938764876501852	1
"ENSG00000281766.4:ENST00000710606.1"	1.38851237453351	-0.117216479436127	0.555371472943341	1
"ENSG00000281766.4:ENST00000628983.2"	-2.71597288380013	10.3032185051655	0.726833461280623	1
"ENSG00000288293.1:ENST00000673267.1"	1.34549049174671	0.00981500369289434	0.964024195944303	1
"ENSG00000288293.1:ENST00000672017.1"	1.37705338111853	-0.00938427314798274	0.964069172991475	1
"MSTRG.17765:ENST00000342449.8"	0.884934252912693	-0.103894122480011	0.713595662750066	1
"MSTRG.17765:ENST00000380800.7"	-0.94279443356459	0.558635677997859	0.630092862846176	1
"MSTRG.17765:ENST00000446924.5"	-0.832557900809826	0.576212603117139	0.608170201748385	1
"ENSG00000197122.13:ENST00000692423.1"	-0.93776366130862	0.697746638011172	0.53700332976487	1
"ENSG00000197122.13:ENST00000692112.1"	-1.52135793749665	1.63335534913473	0.685855192177236	1
"MSTRG.17745:MSTRG.17745.2"	0.0550824001483954	0.182847214048982	0.86660285950646	1
"MSTRG.4705:ENST00000536784.6"	0.403680821291525	0.134203631869623	1	1
"MSTRG.4705:ENST00000538739.2"	0.0171621927406805	-0.281354534007379	0.503221439414132	1
"MSTRG.4705:ENST00000681951.1"	-1.07464062208378	-0.0239726607765016	1	1
"MSTRG.4705:ENST00000679573.1"	-0.248166281508772	-0.222979105045375	0.563206825710754	1
"MSTRG.4705:ENST00000536491.2"	-0.272482566482132	0.210282089512806	1	1
"MSTRG.4705:ENST00000541505.5"	-0.387724967190179	1.21563015160848	0.54070134469579	1
"MSTRG.4705:MSTRG.4705.4"	-1.68619632562911	9.75833487151561	1	1
"ENSG00000292345.1:ENST00000711171.1"	2.84655958667069	0.0141689761056667	0.950008779088803	1
"ENSG00000292345.1:ENST00000711173.1"	2.78000359135536	-0.0457184333491729	0.852277775840677	1
"ENSG00000292345.1:ENST00000711172.1"	2.81637746165413	0.0300995828707848	0.891113657440636	1
"MSTRG.28253:ENST00000374811.8"	2.31840012144177	-0.0276048902531132	0.746765296471872	1
"MSTRG.28253:ENST00000677834.1"	2.19408336355029	-0.000516205682139947	0.823228926267842	1
"MSTRG.28253:ENST00000677986.1"	2.30681185759846	0.0184532740293566	0.876588201213809	1
"MSTRG.28253:ENST00000484069.1"	2.1890278419579	0.0240100876952218	0.896526514742756	1
"MSTRG.28253:ENST00000374804.9"	2.13035005380907	0.204216096606902	0.64426699887645	1
"MSTRG.28253:ENST00000679056.1"	-0.843138585951098	1.3047780183808	0.515044547963895	1
"MSTRG.28253:ENST00000679116.1"	-1.10860800372215	0.749859179973199	0.633809144695747	1
"MSTRG.28253:ENST00000679261.1"	-1.8016065404693	-0.429383224103549	0.763779434746498	1
"MSTRG.28253:ENST00000678547.1"	-1.25299159518814	-1.49960372956108	0.518572007799042	1
"MSTRG.28253:MSTRG.28253.3"	-2.44679133466205	11.1002190062361	0.779456767410241	1
"MSTRG.28744:ENST00000487422.1"	0.633527574530114	0.412005732198798	0.496917052297623	1
"MSTRG.28744:ENST00000461075.1"	-0.964646228427311	0.728612911329413	0.519104970308	1
"MSTRG.28216:ENST00000374987.4"	2.5034884734084	0.148927987406393	0.930670215739468	1
"MSTRG.28216:MSTRG.28216.4"	-0.61509502239507	1.39206133598354	1	1
"MSTRG.28216:MSTRG.28216.5"	1.72146358911466	-0.0858984170299315	0.795141539052648	1
"MSTRG.28216:MSTRG.28216.3"	1.72423825761228	0.0889958172738723	0.859837188535609	1
"MSTRG.28679:MSTRG.28679.1"	2.4870163922306	0.0508287138670918	0.823253631776927	1
"MSTRG.28679:ENST00000437787.6"	2.77492225259912	0.137200590224303	0.554983496389877	1
"MSTRG.28679:MSTRG.28679.2"	2.39325438761792	-0.124798222190196	0.700206750254421	1
"MSTRG.28679:ENST00000370377.8"	2.93386826262149	0.0281032346650831	0.87420569056241	1
"MSTRG.28679:ENST00000346693.8"	2.90905895264192	0.124541012430197	0.567021732107396	1
"MSTRG.28679:MSTRG.28679.14"	-0.110073962647358	-0.283561155047351	0.790556191210713	1
"MSTRG.28679:MSTRG.28679.13"	-0.191313979595381	-0.486985468594583	0.882144564062611	1
"MSTRG.17449:ENST00000344785.10"	2.08163382657483	0.0959428390402468	0.726240441071397	1
"MSTRG.17449:ENST00000356208.10"	2.04750989962054	0.00284826302252794	0.982550267138548	1
"MSTRG.17449:MSTRG.17449.6"	-0.0302485633186881	-0.367872092794943	0.564885022631643	1
"MSTRG.28674:ENST00000370404.5"	2.28362708268587	0.156890362389864	0.586358854742207	1
"MSTRG.28674:ENST00000370406.8"	2.48308144589938	-0.00318764224445678	1	1
"MSTRG.28674:MSTRG.28674.2"	2.22645235830374	0.0804400983116045	0.790677115704794	1
"MSTRG.28674:MSTRG.28674.4"	0.283196879293521	0.311097906593257	0.62818129810499	1
"MSTRG.28674:MSTRG.28674.3"	0.0393765673984459	-0.181930541067462	0.812713176466316	1
"MSTRG.28552:ENST00000441692.5"	1.53748623321823	-0.0487170550033427	0.770972100329462	1
"MSTRG.28552:ENST00000245838.13"	1.40744027662443	-0.0493292386847923	0.77708383162961	1
"MSTRG.28552:ENST00000448128.5"	1.06390552521313	-0.293065687019713	0.49991478332807	1
"MSTRG.28552:ENST00000618150.4"	-0.0497493029148324	0.520767249653313	0.790657326844249	1
"MSTRG.28552:ENST00000355725.8"	-0.676485762429311	0.210192962262179	0.923550271717716	1
"MSTRG.28552:ENST00000433883.1"	-1.41203629911881	0.960293517111474	0.562011876955387	1
"MSTRG.28552:ENST00000464161.1"	-1.94379842507556	0.866464752993393	0.927576704023574	1
"MSTRG.28552:ENST00000491737.5"	-2.10568097457346	0.28448391164464	0.828075995578586	1
"MSTRG.28552:ENST00000438358.1"	-2.87088260219134	9.32464764469188	0.84356079475943	1
"MSTRG.28554:ENST00000355640.3"	1.10154911386718	0.105368100883861	1	1
"MSTRG.28554:ENST00000422098.6"	-1.67210938362846	10.1465472379678	0.520065796561069	1
"MSTRG.28530:ENST00000394610.7"	2.19070682935676	0.0283959228388202	0.950606883811632	1
"MSTRG.28530:ENST00000354416.7"	2.13628499974993	0.0323705517592132	0.930356612058685	1
"MSTRG.28530:ENST00000360156.11"	0.111194065408594	0.269826940427514	0.691868664848079	1
"MSTRG.4764:ENST00000527064.1"	-1.0474477487217	0.400373569948809	0.890367697247067	1
"MSTRG.4764:ENST00000525576.1"	-1.10584924618182	0.377452916746298	1	1
"MSTRG.4764:ENST00000526163.5"	-1.40758640527549	-0.192944543973175	0.758591763017602	1
"MSTRG.4766:ENST00000294179.8"	2.36733709843694	0.018721941354781	0.953490048946922	1
"MSTRG.4766:ENST00000377897.8"	2.40465332506645	-0.0570384289552512	0.824247966264049	1
"MSTRG.4766:ENST00000394690.5"	2.26430681824635	0.0490451031090617	0.873900745066627	1
"MSTRG.4766:ENST00000492066.5"	0.708678743978108	0.0035447521196541	1	1
"MSTRG.4766:ENST00000491231.5"	0.706465488847764	-0.0260006624957331	1	1
"MSTRG.17342:ENST00000372176.5"	1.27739937030354	0.0362685435494194	0.832648012308901	1
"MSTRG.17342:ENST00000452857.5"	0.972336646358785	0.0597269981967558	0.806673569528416	1
"MSTRG.17342:ENST00000396391.5"	1.09137204033831	0.106215685875773	0.7355701116709	1
"MSTRG.17342:ENST00000290246.11"	1.34893737030594	-0.0426140824452703	1	1
"MSTRG.17342:ENST00000467800.5"	0.980501647872672	-0.116747948191907	0.896129468182689	1
"MSTRG.17342:ENST00000488853.5"	-2.75578950289192	-10.1808978686071	0.896719831633368	1
"MSTRG.55:ENST00000400660.7"	3.69505452182855	0.26352647867433	0.70072387900037	1
"MSTRG.55:ENST00000400659.1"	3.69766162603003	-0.240461179334918	0.683143289441672	1
"ENSG00000122126.18:ENST00000371113.9"	1.76444704490616	0.104334370675942	0.783351499004484	1
"ENSG00000122126.18:ENST00000357121.5"	1.82978522024671	0.0710742543292275	0.846109921601829	1
"ENSG00000122126.18:ENST00000646010.1"	1.66350250479161	-0.0956305464889102	0.807599572558565	1
"ENSG00000122126.18:ENST00000693473.1"	1.66350250479161	-0.0956305464889098	0.807599572558565	1
"MSTRG.28598:ENST00000339231.3"	0.392924558513192	0.0664778641390621	0.911803815805616	1
"MSTRG.28598:ENST00000478474.5"	-0.866609052457322	0.985996678129929	0.623266598728171	1
"MSTRG.28598:ENST00000218197.9"	0.350231095852265	0.582586181336925	0.552714253192024	1
"MSTRG.28598:ENST00000545805.6"	0.154713254256943	-0.12753457148735	1	1
"MSTRG.28598:ENST00000543953.5"	0.869764262130858	-0.221064918746821	0.691353447862131	1
"MSTRG.28598:ENST00000361980.9"	-0.666242912036663	1.88065632236405	0.518566053439724	1
"MSTRG.17382:MSTRG.17382.3"	1.1274043845465	-0.085715219492614	0.838330763815079	1
"MSTRG.28602:ENST00000620646.4"	1.92345399108476	-5.94579940838003e-11	1	1
"MSTRG.28602:ENST00000342983.6"	1.92345399108476	1.18916210212205e-10	1	1
"MSTRG.28602:ENST00000370874.2"	1.92345399108476	-5.94579940838003e-11	1	1
