"gene_id","a.value","m.value","p.value","q.value","rank","estimatedDEG"
"ENSG00000107796",3.69391130486115,0.594018025419972,0.74896153562813,0.990417077839319,10250,0
"ENSG00000107798",4.3072051182632,-0.351567263988983,0.73254349036547,0.989129639970032,10024,0
"ENSG00000107815",3.68637023914003,2.01535969877116,0.107049590629977,0.619454012420295,2337,0
"ENSG00000107816",5.4189869764959,-0.481281748365947,0.192651493354379,0.75896066373495,3441,0
"ENSG00000107819",5.44665551231717,-1.0318035772793,0.0221720788502513,0.283369971435542,1059,0
"ENSG00000107829",2.82024206062475,-1.15205179351575,0.348095349064828,0.889990069693037,5299,0
"ENSG00000107833",4.27216333876953,-0.353564501448127,0.698758383092512,0.983658437247247,9620,0
"ENSG00000107854",1.87835339640544,0.118083091381614,0.76457742678999,0.990511799378624,10452,0
"ENSG00000107862",5.25039133614578,0.0410209089765825,0.995288460322815,1,13487,0
"ENSG00000107863",4.22171746681065,-0.8879179253972,0.309653888752982,0.855743457365118,4905,0
"ENSG00000107872",1.91068310595664,-0.353733105074035,0.858082485044903,0.997089938736763,11665,0
"ENSG00000107874",5.91464475567699,0.0566343592230618,0.763374449222835,0.990511799378624,10432,0
"ENSG00000107882",2.6909259124276,-1.27902608965857,0.175366801077526,0.739926458455731,3212,0
"ENSG00000107890",1.77953567495876,-0.10603669514313,0.972330845079308,0.999368161685661,13163,0
"ENSG00000107897",3.53682322268032,-0.893418716137059,0.60739299090668,0.96743266181776,8511,0
"ENSG00000107902",2.21125161662136,-0.304403089250094,0.915820129040092,0.99862584881059,12426,0
"ENSG00000107929",4.25126455549482,-1.29684468893505,0.0290150353562815,0.328320383380427,1198,0
"ENSG00000107937",3.64575942710328,-0.415361934925786,0.600769867400863,0.967138216778697,8419,0
"ENSG00000107949",6.19425377211537,0.447016592848965,0.282294239267383,0.839758768380217,4557,0
"ENSG00000107951",2.55370376984521,-0.522598960005855,0.716689349250226,0.987463747856368,9836,0
"ENSG00000107957",0.764564266509497,-0.170337723390614,0.977554208215302,0.999368161685661,13239,0
"ENSG00000107959",6.70187728007027,-0.0892267131928088,0.65269338912833,0.977190995162864,9051,0
"ENSG00000107960",4.24884844225271,-0.920931691211528,0.234022905234175,0.801079686407629,3955,0
"ENSG00000107968",0.994584295400355,-1.80157097629878,0.278357213939607,0.835010044736736,4519,0
"ENSG00000107984",5.51222648757453,-0.0403014524955934,0.819637985755374,0.993336769688254,11180,0
"ENSG00000108010",6.77701285131409,0.217526379806498,0.354038645029348,0.892950340160843,5372,0
"ENSG00000108021",2.19342918009082,-0.481637678457913,0.835996999182679,0.99481253325047,11386,0
"ENSG00000108039",5.37755076214223,0.248163227621652,0.6054979121969,0.967353353787633,8484,0
"ENSG00000108055",5.29011159063066,-0.214167363711578,0.542735598278031,0.955591117858531,7697,0
"ENSG00000108061",3.81995003638722,-0.16055370433799,0.90449759582396,0.997913905252648,12281,0
"ENSG00000108064",5.36932317039057,0.527736701459387,0.166895989265434,0.73172396379205,3091,0
"ENSG00000108091",3.39872513617024,-0.0610164937059383,0.890744609734837,0.997482836643768,12086,0
"ENSG00000108094",5.85665223502745,-0.0807092801311704,0.675825351427762,0.981041137614504,9338,0
"ENSG00000108100",6.36256170841972,-0.328639318374423,0.327670545951803,0.871445431372575,5097,0
"ENSG00000108106",5.45131513545047,0.105059799043396,0.703359972054814,0.984282830719011,9687,0
"ENSG00000108107",15.538394027788,0.175241921364009,0.0246248542536624,0.296988010909829,1124,0
"ENSG00000108175",1.63500106717533,0.462835952976791,0.531070589083296,0.952398398577883,7553,0
"ENSG00000108179",3.90997152744391,-0.534384048388093,0.540417843501275,0.955135176698782,7669,0
"ENSG00000108219",6.33050829079021,0.319214920211517,0.130191095747123,0.6728442599878,2623,0
"ENSG00000108256",2.87345534020329,-1.10901433261667,0.279401807946137,0.836847306345081,4526,0
"ENSG00000108262",4.86277269253295,-0.537812953856223,0.377510213492665,0.90783570217462,5636,0
"ENSG00000108298",15.8074244126434,0.390298070474863,1.35256630839611e-05,0.00189024627593996,97,1
"ENSG00000108306",1.13893023648923,0.54131758055808,0.763960651001169,0.990511799378624,10442,0
"ENSG00000108312",5.25382826374452,-1.68346223786405,0.00400412825383601,0.0962410684556754,564,0
"ENSG00000108344",4.95434557157397,-0.354797010550505,0.55327473088772,0.956828869721519,7835,0
"ENSG00000108349",4.42642909308205,-0.100357312309505,0.800111355536076,0.992722944578328,10915,0
"ENSG00000108352",0.597381949192866,1.79698608886249,0.434856945719245,0.930195278347973,6332,0
"ENSG00000108370",1.94626664474496,1.46275030499954,0.31293430817156,0.858705883635892,4939,0
"ENSG00000108384",8.47370430270522,0.636636915486571,1.44455967474523e-05,0.00197802534857033,99,1
"ENSG00000108387",-1.66579890661114,-3.38444443352348,0.362181610380363,0.898360848585563,5465,0
"ENSG00000108389",3.37585730108035,-1.64989993361325,0.178662888835671,0.741794863898859,3264,0
"ENSG00000108395",3.0829763600135,0.246871231634102,0.751610931934807,0.990511799378624,10279,0
"ENSG00000108406",2.88645647994132,-0.400932847306405,0.798187038997471,0.992722944578328,10897,0
"ENSG00000108423",2.03143956740156,-2.44757558283728,0.105472285531323,0.616936619967182,2317,0
"ENSG00000108424",6.88317682008725,-0.550672539529547,0.0317471736779693,0.342235136476735,1257,0
"ENSG00000108433",8.11983109602501,0.165960013186508,0.245558253376505,0.809697504170903,4110,0
