Ensayo de Compresion - Specimen_RawData_1
C10: 3.1803, C20: 0.0000, C30: 0.0000 (kPa)
Lambda Stress(kPa)
0.45045431 13.16612184
0.45037519 13.17828281
0.45025523 13.18556125
0.45013527 13.19443865
0.45005615 13.20416239
0.44993619 13.21140419
0.44985452 13.22042798
0.44973711 13.22831036
0.44961715 13.23522992
0.44949719 13.24370323
0.44941807 13.25379357
0.44929811 13.26319493
0.44917815 13.27055351
0.44909903 13.28180299
0.44897907 13.29010898
0.44885911 13.29779440
0.44873915 13.30683495
0.44866003 13.31598200
0.44854007 13.32291890
0.44842011 13.32974466
0.44834099 13.33544283
0.44822103 13.34220044
0.44814191 13.34957923
0.44802195 13.35724067
0.44790199 13.36555196
0.44778203 13.37445795
0.44770291 13.38506980
0.44758295 13.39521571
0.44742215 13.40477041
0.44730219 13.41711078
0.44718479 13.42745734
0.44706483 13.43669117
0.44694487 13.44413389
0.44682491 13.44838097
0.44674579 13.45386924
0.44662583 13.45632566
0.44654671 13.46108011
0.44646503 13.46529585
0.44634507 13.47042363
0.44622767 13.47773185
0.44610771 13.48459171
0.44598775 13.49457523
0.44586779 13.50209141
0.44578867 13.51026032
0.44566871 13.51510864
0.44558959 13.52002254
0.44550791 13.52303128
0.44538795 13.52565962
0.44530883 13.53126418
0.44518887 13.53734716
0.44510975 13.54695657
0.44498979 13.55548840
0.44486983 13.56339323
0.44474987 13.57246643
0.44467075 13.57908260
0.44455079 13.58618357
0.44447167 13.59258685
0.44435171 13.59940660
0.44423175 13.60438148
0.44415263 13.61266265
0.44403267 13.61818575
0.44395355 13.62469405
0.44387443 13.62920279
0.44379275 13.62996748
0.44371363 13.62986569
0.44363451 13.63335921
0.44351455 13.63704864
0.44343543 13.64555014
0.44327463 13.65581339
0.44315722 13.66901450
0.44303726 13.68128219
0.44291730 13.69139475
0.44279735 13.69946200
0.44271822 13.70846325
0.44259826 13.71488706
0.44247831 13.72254340
0.44239918 13.72791738
0.44227922 13.73464205
0.44219755 13.73998390
0.44208014 13.74400769
0.44199847 13.75276034
0.44187851 13.75905331
0.44176110 13.76768061
0.44164114 13.77538258
0.44155947 13.78597463
0.44144206 13.79436009
0.44132210 13.80204000
0.44120214 13.80929453
0.44112302 13.81840285
0.44100306 13.82509659
0.44088310 13.83221888
0.44080398 13.84210055
0.44068402 13.84809385
0.44056406 13.85478840
0.44044410 13.86212605
0.44036498 13.87132353
0.44024502 13.88135906
0.44012506 13.89234996
0.43996427 13.90085363
0.43984686 13.91218030
0.43972690 13.92281639
0.43960694 13.93008036
0.43948698 13.94033387
0.43940786 13.94799658
0.43928790 13.95360411
0.43920878 13.95780561
0.43908882 13.95956195
0.43900970 13.96319187
0.43892802 13.96824189
0.43880807 13.97213507
0.43868811 13.97773705
0.43860898 13.98561081
0.43848903 13.99499449
0.43836907 14.00230764
0.43825166 14.01042207
0.43816998 14.01770656
0.43805258 14.02377469
0.43793262 14.02860683
0.43785094 14.03637113
0.43773354 14.04192836
0.43765186 14.04940198
0.43753190 14.05614916
0.43741194 14.06175056
0.43733282 14.06760457
0.43721286 14.07160765
0.43713374 14.07707389
0.43705462 14.08291436
0.43693466 14.08829205
0.43685554 14.09225972
0.43673558 14.09444266
0.43665646 14.10283527
0.43653650 14.10888803
0.43645482 14.11789310
0.43633742 14.12496496
0.43621746 14.13072019
0.43613578 14.13539987
0.43601838 14.14089052
0.43589842 14.14752053
0.43577846 14.15567929
0.43569934 14.16495781
0.43557938 14.17300956
0.43545942 14.18052335
0.43533946 14.18742373
0.43521950 14.19374914
0.43514038 14.20225505
0.43502042 14.20867986
0.43490046 14.21349170
0.43482134 14.21980854
0.43470138 14.22305427
0.43462226 14.22990962
0.43450230 14.23398445
0.43442318 14.24028704
0.43430322 14.24579203
0.43418326 14.25458805
0.43406330 14.26302896
0.43398418 14.27216681
0.43386422 14.27924154
0.43374426 14.28725534
0.43366514 14.29473396
0.43354518 14.29999270
0.43342522 14.30543524
0.43334609 14.31171139
0.43322614 14.31654415
0.43314701 14.32434581
0.43302705 14.32883706
0.43290710 14.33659132
0.43282797 14.34513425
0.43270801 14.35370275
0.43258806 14.36219266
0.43246810 14.37109406
0.43234814 14.37797974
0.43226901 14.38711143
0.43214906 14.39267877
0.43202910 14.39897510
0.43194997 14.40573168
0.43183002 14.41249207
0.43171006 14.41979209
0.43159010 14.42854919
0.43147014 14.43899530
0.43135018 14.45167419
0.43123277 14.45985504
0.43111281 14.46470452
0.43103114 14.47012807
0.43095202 14.47109292
0.43083206 14.47134949
0.43075294 14.47534488
0.43063298 14.47980034
0.43055385 14.48829700
0.43043389 14.49534304
0.43031394 14.50160649
0.43023481 14.50983390
0.43011485 14.51653281
0.42999490 14.52033607
0.42991577 14.52753822
0.42979581 14.53430364
0.42971669 14.54228771
0.42959673 14.54892978
0.42947677 14.55505303
0.42935681 14.56243551
0.42927769 14.57059534
0.42919857 14.56920415
0.42911690 14.56881053
0.42903777 14.57073894
0.42891782 14.57418691
0.42883869 14.58371374
0.42871873 14.59340065
0.42859877 14.60612451
0.42847882 14.61845801
0.42836141 14.62719927
0.42824145 14.64073235
0.42812149 14.64974405
0.42800153 14.65735690
0.42788157 14.66241592
0.42780245 14.66937718
0.42768249 14.67299146
0.42760337 14.67677698
0.42748341 14.68173995
0.42740429 14.68772496
0.42728433 14.69277927
0.42720265 14.70134637
0.42708525 14.70715970
0.42696529 14.71423057
0.42684533 14.72092682
0.42676621 14.72738597
0.42664625 14.73211920
0.42652629 14.73852412
0.42644717 14.74651366
0.42632721 14.75508523
0.42620725 14.76220083
0.42608729 14.77074364
0.42596733 14.77927930
0.42584737 14.78814930
0.42572741 14.79871147
0.42556917 14.80720616
0.42549005 14.81495986
0.42537009 14.81814268
0.42525013 14.82160677
0.42517101 14.82576054
0.42505105 14.82697921
0.42497192 14.82977174
0.42485197 14.83398061
0.42477029 14.83875583
0.42465288 14.84161297
0.42457121 14.84778436
0.42445125 14.85471768
0.42433384 14.85844976
0.42421388 14.86512746
0.42413221 14.87138925
0.42401225 14.87670715
0.42393313 14.88107744
0.42381317 14.88411062
0.42373405 14.88881096
0.42361409 14.88872025
0.42353497 14.89303467
0.42341501 14.89925344
0.42329505 14.90686093
0.42317509 14.91546131
0.42309597 14.92208749
0.42297601 14.92035998
0.42285605 14.91194886
0.42277693 14.91618966
0.42265697 14.92053730
0.42257785 14.92670559
0.42245789 14.93232196
0.42237876 14.93918568
0.42225881 14.94187321
0.42217968 14.94741926
0.42209801 14.95184161
0.42198060 14.95503155
0.42189893 14.96120539
0.42177897 14.96630402
0.42169985 14.97533936
0.42157989 14.98241917
0.42145993 14.99020152
0.42138081 14.99902295
0.42126085 15.00762637
0.42114089 15.01686851
0.42102348 15.02768029
0.42090352 15.03466511
0.42078356 15.04396514
0.42070444 15.05144416
0.42058448 15.05931591
0.42046452 15.06681056
0.42034456 15.07411896
0.42026544 15.08223430
0.42014548 15.08960767
0.42002552 15.09682060
0.41994640 15.10588387
0.41982644 15.11198686
0.41974732 15.11877559
0.41962736 15.12414371
0.41950740 15.13003284
0.41942828 15.13540849
0.41930832 15.14152505
0.41918836 15.14845773
0.41910924 15.15997687
0.41898928 15.16848913
0.41886932 15.17623829
0.41874936 15.18467765
0.41862940 15.19412772
0.41850944 15.20344586
0.41838948 15.21514116
0.41826953 15.22842772
0.41815212 15.23921310
0.41803216 15.24795119
0.41791220 15.25479853
0.41779224 15.25909032
0.41771312 15.26296529
0.41759316 15.26402362
0.41751404 15.26517098
0.41743236 15.26722040
0.41735324 15.27020882
0.41723328 15.27306404
0.41711332 15.27880907
0.41703420 15.28882224
0.41691424 15.29909821
0.41675600 15.31126510
0.41663604 15.32530227
0.41651608 15.33829414
0.41639612 15.34616216
0.41631700 15.34963631
0.41619704 15.34942150
0.41611792 15.34989469
0.41603624 15.35162140
0.41595712 15.35222950
0.41587800 15.35472484
0.41575804 15.35807257
0.41567892 15.36354828
0.41555896 15.36898481
0.41543900 15.37480311
0.41535988 15.38242106
0.41523992 15.38948072
0.41511996 15.39739850
0.41500000 15.40317859
0.41492088 15.40873716
0.41484176 15.41287145
0.41472180 15.41037376
0.41464267 15.41006480
0.41456100 15.41444773
0.41444104 15.41905798
0.41432363 15.42628594
0.41420368 15.43584917
0.41408372 15.44334701
0.41400459 15.45351325
0.41388464 15.46106300
0.41376468 15.46771497
0.41364472 15.47509600
0.41356559 15.48252477
0.41344564 15.48927740
0.41332568 15.49497154
0.41324655 15.50154694
0.41312660 15.50736728
0.41300664 15.51178488
0.41292751 15.51934077
0.41280755 15.52758762
0.41268760 15.53282350
0.41260847 15.53975714
0.41248851 15.54498979
0.41236856 15.54964527
0.41228943 15.55689633
0.41216947 15.56412478
0.41204952 15.56956142
0.41197039 15.57685587
0.41185043 15.58296385
0.41173047 15.58814691
0.41165135 15.59632812
0.41153139 15.60233257
0.41141143 15.61109565
0.41129148 15.61817682
0.41117152 15.62884939
0.41109239 15.63893127
0.41097243 15.64727415
0.41085248 15.65456383
0.41073252 15.66363302
0.41061256 15.67179591
0.41049515 15.67788777
0.41041348 15.68488490
0.41029352 15.68836832
0.41021440 15.69284081
0.41009444 15.69542930
0.40997448 15.70001114
0.40989535 15.70627028
0.40977540 15.71355675
0.40965544 15.72170751
0.40957631 15.72952366
0.40945636 15.73615879
0.40933895 15.74336002
0.40925727 15.75027467
0.40913731 15.75618527
0.40901736 15.76021090
0.40893823 15.76724587
0.40881827 15.77089833
0.40873915 15.77696648
0.40861919 15.78246897
0.40849923 15.78941466
0.40842011 15.79435904
0.40830015 15.79986980
0.40822103 15.80656449
0.40810107 15.81103290
0.40802195 15.81510164
0.40790199 15.81746672
0.40782287 15.81831581
0.40774119 15.82229492
0.40762379 15.82447535
0.40754211 15.83153153
0.40742471 15.83758881
0.40730475 15.84623881
0.40722307 15.85402907
0.40710311 15.85869821
0.40702399 15.86658555
0.40690403 15.87156689
0.40678407 15.88016262
0.40666667 15.89137754
0.40654671 15.90110152
0.40642675 15.90923703
0.40634763 15.91579841
0.40622767 15.91993409
0.40610771 15.92384509
0.40602859 15.93097754
0.40590863 15.93436574
0.40582950 15.94053454
0.40570955 15.94613440
0.40558959 15.94939847
0.40550791 15.95584650
0.40539051 15.96247385
0.40527055 15.97168584
0.40515059 15.98219619
0.40503063 15.99060402
0.40491067 16.00069107
0.40483155 16.01068027
0.40471159 16.01904442
0.40459163 16.02863860
0.40447167 16.03514302
0.40435171 16.04260998
0.40423175 16.04835380
0.40411434 16.05283316
0.40403267 16.06110102
0.40391526 16.06822441
0.40379530 16.07139949
0.40367534 16.07676189
0.40359622 16.08247925
0.40347626 16.08447247
0.40339459 16.08817838
0.40327463 16.09282853
0.40315722 16.09760308
0.40307555 16.10305139
0.40295559 16.10713795
0.40287647 16.11054889
0.40275651 16.11581302
0.40263655 16.12101850
0.40251914 16.12685357
0.40243747 16.13672831
0.40227922 16.14525359
0.40220010 16.15550829
0.40208014 16.16060437
0.40199847 16.16503028
0.40188106 16.16515365
0.40179939 16.16714618
0.40172027 16.16956844
0.40160031 16.17138033
0.40152118 16.17680718
0.40140123 16.18017164
0.40132210 16.18480036
0.40120214 16.18729221
0.40112302 16.19418315
0.40100306 16.19821106
0.40092394 16.20553357
0.40080398 16.21221680
0.40068402 16.22029711
0.40056406 16.22883053
0.40048494 16.23555950
0.40040582 16.23709486
0.40032414 16.23557635
0.40024502 16.23629915
0.40012506 16.24030182
0.40000510 16.24654799
0.39992598 16.25807255
0.39980602 16.26896461
0.39964778 16.28091431
0.39952782 16.29371091
0.39940786 16.30471444
0.39932874 16.30680641
0.39920878 16.30994916
0.39908882 16.31505593
0.39900970 16.32306877
0.39888974 16.32771217
0.39880807 16.33338602
0.39869066 16.33712974
0.39857070 16.34130920
0.39849158 16.34823864
0.39837162 16.35077230
0.39828994 16.36003928
0.39817254 16.36586440
0.39805258 16.37591864
0.39793262 16.38729920
0.39781266 16.39366297
0.39773354 16.40255677
0.39761358 16.40869640
0.39749362 16.41409829
0.39741450 16.42152426
0.39729454 16.42601773
0.39721286 16.43429815
0.39709546 16.43982062
0.39697550 16.44796473
0.39685554 16.45601789
0.39673558 16.46625903
0.39661562 16.47454814
0.39649566 16.48515508
0.39637570 16.49805701
0.39625830 16.50830862
0.39613834 16.51778534
0.39601838 16.52495096
0.39589842 16.53037348
0.39581930 16.53614690
0.39569934 16.53994068
0.39561766 16.54228885
0.39550026 16.54453616
0.39541858 16.54770249
0.39530117 16.55179582
0.39518121 16.55803645
0.39506126 16.56585423
0.39498213 16.57381148
0.39486217 16.57833207
0.39478050 16.58534296
0.39466054 16.58933316
0.39454313 16.59437780
0.39446146 16.59963098
0.39434150 16.60484284
0.39422409 16.61125557
0.39410413 16.61801766
0.39402246 16.62637087
0.39390505 16.63097177
0.39378509 16.63287462
0.39370342 16.63852888
0.39358601 16.64001315
0.39350434 16.64454831
0.39338438 16.64705539
0.39330526 16.65212322
0.39318530 16.65757917
0.39306789 16.66206795
0.39298622 16.66696709
0.39286626 16.67158400
0.39278714 16.67680600
0.39266718 16.67995781
0.39254722 16.68333040
0.39246810 16.68838297
0.39234814 16.69025166
0.39226901 16.69560458
0.39214906 16.69807677
0.39206993 16.70109817
0.39199081 16.70508049
0.39187085 16.70784135
0.39178918 16.71233634
0.39167177 16.71534744
0.39159010 16.72190344
0.39147014 16.72724933
0.39135273 16.73367010
0.39123277 16.74108649
0.39115110 16.74881863
0.39103369 16.75552627
0.39091373 16.76185505
0.39083461 16.77162212
0.39071465 16.77954493
0.39059469 16.78906665
0.39047473 16.79861679
0.39035477 16.80916841
0.39023481 16.82193148
0.39011485 16.83289155
0.38999490 16.84131602
0.38987749 16.84753842
0.38979581 16.85360716
0.38967586 16.85770653
0.38955590 16.86114146
0.38947677 16.86887203
0.38935681 16.87737687
0.38923686 16.88523544
0.38911945 16.89392598
0.38899949 16.89870999
0.38891782 16.90438923
0.38880041 16.90841914
0.38871873 16.91451672
0.38860133 16.91804514
0.38848137 16.92208359
0.38839969 16.92939635
0.38827973 16.93111567
0.38820061 16.93885862
0.38808065 16.94398181
0.38796069 16.95364003
0.38784329 16.96418157
0.38772333 16.97376038
0.38760337 16.98132999
0.38752425 16.98803398
0.38740429 16.98963338
0.38732517 16.99233146
0.38720521 16.99260706
0.38712353 16.99622680
0.38700357 17.00001383
0.38692445 17.00544168
0.38680449 17.01252927
0.38668453 17.01952831
0.38660541 17.02600006
0.38648545 17.03298588
0.38636549 17.03743498
0.38628637 17.04465627
0.38616641 17.05048076
0.38604645 17.05548741
0.38596733 17.06174794
0.38584737 17.06502784
0.38576825 17.07110473
0.38568913 17.06808077
0.38561001 17.06365506
0.38552833 17.06213438
0.38541092 17.06282727
0.38532925 17.06817220
0.38520929 17.07453624
0.38509188 17.08228171
0.38497192 17.09114081
0.38489025 17.10324543
0.38477029 17.11189326
0.38465288 17.12104495
0.38453292 17.12736601
0.38441297 17.13270477
0.38429301 17.13853594
0.38421388 17.14513100
0.38409393 17.14882720
0.38401480 17.15317717
0.38389484 17.15332319
0.38381317 17.15608024
0.38369576 17.16026008
0.38361409 17.16396672
0.38349413 17.16961670
0.38337672 17.17558131
0.38329505 17.18414321
0.38317764 17.19092310
0.38305768 17.19506021
0.38297601 17.20132814
0.38285605 17.20567774
0.38273864 17.17053388
0.38261868 17.14946109
0.38253701 17.15981433
0.38241960 17.16700409
0.38229964 17.17627746
0.38217968 17.18651767
0.38205972 17.19729421
0.38193977 17.20943883
0.38181981 17.21798814
0.38169985 17.22660187
0.38157989 17.23321123
0.38150077 17.24124963
0.38138081 17.24712725
0.38126085 17.25300110
0.38118173 17.25960067
0.38106177 17.26357196
0.38094181 17.26787602
0.38086269 17.27443110
0.38074273 17.27940745
0.38066360 17.28687535
0.38054364 17.29290752
0.38042369 17.29818971
0.38034456 17.30689456
0.38022460 17.31293937
0.38010465 17.31739326
0.38002552 17.32451070
0.37990556 17.32945953
0.37982644 17.33778858
0.37970648 17.34334378
0.37958652 17.34690357
0.37950740 17.35094546
0.37942828 17.35680973
0.37930832 17.35923714
0.37922920 17.36375079
0.37910924 17.36868362
0.37902757 17.37434076
0.37891016 17.37888674
0.37882848 17.38634425
0.37870852 17.39380470
0.37859112 17.40039418
0.37850944 17.40739567
0.37838948 17.41088932
0.37831036 17.41709483
0.37819040 17.42550587
0.37807044 17.43434306
0.37795304 17.44793722
0.37783308 17.45896788
0.37771312 17.46820693
0.37759316 17.47654796
0.37751404 17.48462308
0.37739408 17.48981051
0.37727412 17.49635251
0.37719500 17.50264168
0.37707504 17.50888762
0.37695508 17.51658816
0.37687596 17.52321303
0.37675600 17.52860361
0.37663604 17.53406600
0.37655692 17.54215890
0.37643696 17.54842518
0.37631700 17.55518903
0.37623788 17.56430724
0.37611792 17.57228262
0.37599796 17.57980692
0.37587800 17.58749320
0.37579888 17.59841311
0.37567892 17.60718040
0.37555896 17.61539838
0.37543900 17.62671631
0.37531904 17.63682609
0.37519908 17.64510425
0.37508167 17.65459538
0.37496172 17.66137496
0.37484176 17.66865954
0.37476263 17.67320738
0.37464267 17.67765367
0.37452272 17.68203146
0.37444359 17.68842658
0.37432363 17.69403566
0.37420368 17.69829372
0.37412455 17.70464424
0.37400459 17.70793870
0.37392547 17.71301523
0.37380551 17.71614934
0.37368555 17.72246977
0.37356559 17.73161854
