gene_id	feature_id	lr	df	pvalue	adj_pvalue	mean_proportion_ref	mean_proportion_comp	log2FC	neg_log10_pval	neg_log10_fdr	significance	transcript_label
ENSG00000165678	ENST00000692871.1	0.958080898395565	1	0.327670868126557	1	0.0756527654756045	0.0622098962149301	-0.282248721508798	0.484562168243128	0	Not significant	ENSG00000165678:ENST00000692871.1
ENSG00000165716	ENST00000371691.5	0.0015404639289045	1	0.968692071223175	1	0.501618122977346	0.504297942783929	0.00768686776837663	0.0138142549634086	0	Not significant	ENSG00000165716:ENST00000371691.5
ENSG00000165716	ENST00000371692.9	0.0015404639289045	1	0.968692071223175	1	0.498381877022654	0.495702057216071	-0.00777836151991305	0.0138142549634086	0	Not significant	ENSG00000165716:ENST00000371692.9
ENSG00000165732	ENST00000354185.9	0.276756503619254	1	0.598835042689937	1	0.195833333333333	0.216932409458554	0.147619255176073	0.222692793496699	0	Not significant	ENSG00000165732:ENST00000354185.9
ENSG00000165732	ENST00000620315.2	0.108486900804564	1	0.741873397221395	1	0.201041666666667	0.187521250837154	-0.100440438324399	0.129670201970794	0	Not significant	ENSG00000165732:ENST00000620315.2
ENSG00000165732	ENST00000684824.1	0.124281742842868	1	0.724436206421567	1	0.201041666666667	0.216932409458554	0.109751069585629	0.13999985231691	0	Not significant	ENSG00000165732:ENST00000684824.1
ENSG00000165732	ENST00000688593.1	0.108486900804564	1	0.741873397221395	1	0.201041666666667	0.187521250837154	-0.100440438324399	0.129670201970794	0	Not significant	ENSG00000165732:ENST00000688593.1
ENSG00000165732	ENST00000690316.1	0.0585095232818276	1	0.808867399195078	1	0.201041666666667	0.191092679408583	-0.0732220255430672	0.0921226681502896	0	Not significant	ENSG00000165732:ENST00000690316.1
ENSG00000165775	ENST00000369498.8	8.0927175307545	1	0.00444434727340575	0.0834730634492018	0.310195245223494	0.473155983731529	0.609139297937437	2.35219201340549	1.07845364766241	Not significant	ENSG00000165775:ENST00000369498.8
ENSG00000165775	ENST00000456179.1	0.940339731584118	1	0.332190486703154	1	0.230093196194891	0.186443702198902	-0.303478258254863	0.478612809065493	0	Not significant	ENSG00000165775:ENST00000456179.1
ENSG00000165775	ENST00000471528.1	2.07033629457078	1	0.15018840085135	0.694085691809429	0.236266035701064	0.169220766811654	-0.481505623163437	0.823363606884254	0.158586908244607	Not significant	ENSG00000165775:ENST00000471528.1
ENSG00000165775	ENST00000492303.1	1.58655170598558	1	0.207819491454358	0.821356359541611	0.223445522880551	0.171179547257915	-0.384412801055116	0.682313722254824	0.0854683758843135	Not significant	ENSG00000165775:ENST00000492303.1
ENSG00000165916	ENST00000298852.8	0.0224592758604558	1	0.880871763731143	1	0.178679600514592	0.177036933660799	-0.0133245657269557	0.0550873110630459	0	Not significant	ENSG00000165916:ENST00000298852.8
ENSG00000165916	ENST00000524447.6	-0.00159445623285137	1	1	1	0.158909121587948	0.15879249425466	-0.00105921830129179	0	0	Not significant	ENSG00000165916:ENST00000524447.6
ENSG00000165916	ENST00000527906.5	0.153514783480205	1	0.695198881656789	1	0.00841586082209161	0.00736130000856326	-0.193150276842976	0.157890935193849	0	Not significant	ENSG00000165916:ENST00000527906.5
ENSG00000165916	ENST00000528362.1	0.346023310063174	1	0.556372916444347	1	0.150911010786152	0.157395331392052	0.060694676956999	0.254634019091658	0	Not significant	ENSG00000165916:ENST00000528362.1
ENSG00000165916	ENST00000530912.5	3.76623143639881	1	0.052297335954824	0.379433175895633	0.0154148584934688	0.00932420225195888	-0.725269442217022	1.28152043368698	0.420864699070714	Not significant	ENSG00000165916:ENST00000530912.5
ENSG00000165916	ENST00000531051.6	0.00991087802685797	1	0.920698897047975	1	0.156693851426467	0.155491859247886	-0.0111095201673239	0.0358823771116465	0	Not significant	ENSG00000165916:ENST00000531051.6
ENSG00000165916	ENST00000531653.5	0.0200125903211301	1	0.887501926380885	1	0.157406341737084	0.159207759946112	0.0164169893080031	0.0518306956073129	0	Not significant	ENSG00000165916:ENST00000531653.5
ENSG00000165916	ENST00000602866.5	0.0407923860911978	1	0.839939199651672	1	0.173569354632197	0.175390119237969	0.0150552261920229	0.0757521499041269	0	Not significant	ENSG00000165916:ENST00000602866.5
ENSG00000165949	ENST00000612813.4	7.57484799461599	1	0.00591883711286181	0.0996847026738949	0.0662107734520597	0.038090509416172	-0.797634401121855	2.22776361170219	1.00137148215012	Not significant	ENSG00000165949:ENST00000612813.4
ENSG00000165949	ENST00000614288.1	7.63371997763898	1	0.00572870262626274	0.0973856059221573	0.0279915612413367	0.0112986257882287	-1.30884464265896	2.24194372114803	1.01150522926657	Not significant	ENSG00000165949:ENST00000614288.1
ENSG00000165949	ENST00000616764.5	1.54780018853126	1	0.213460486645088	0.831019038737074	0.366777504523813	0.392978218380177	0.0995441932031957	0.670682504808386	0.0803890263678293	Not significant	ENSG00000165949:ENST00000616764.5
ENSG00000165949	ENST00000618200.4	5.51966414643175	1	0.0188038685575553	0.205657757537002	0.0132902392524751	0.00416303111237037	-1.67466083081871	1.72575279327021	0.686854903991076	Not significant	ENSG00000165949:ENST00000618200.4
ENSG00000165949	ENST00000618863.1	0.689169129105721	1	0.406447134540481	1	0.100934562379498	0.112567260980567	0.15736702362469	0.390995933883951	0	Not significant	ENSG00000165949:ENST00000618863.1
ENSG00000165949	ENST00000620396.4	7.88627558310691	1	0.00498113339135247	0.089946343894213	0.100165752696709	0.068383199734379	-0.550675491349527	2.30267182800208	1.04601648500146	Not significant	ENSG00000165949:ENST00000620396.4
ENSG00000165949	ENST00000621160.5	5.2895798913305	1	0.0214533947913539	0.222781112763609	0.324629606454109	0.372519154588105	0.198520028804108	1.66850397515776	0.652121631138523	Not significant	ENSG00000165949:ENST00000621160.5
ENSG00000166012	ENST00000323981.6	17.8900382989596	1	2.340429761312e-05	0.00253627960916795	0.838959855981481	0.705357706803573	-0.250246705252589	4.63070438796202	2.59580286986567	Significant	ENSG00000166012:ENST00000323981.6
ENSG00000166012	ENST00000525928.5	8.70701720288343	1	0.0031698745052837	0.0682283788517263	0.0529656764321599	0.115915700835325	1.12994634137922	2.49895793107614	1.16603494770168	Not significant	ENSG00000166012:ENST00000525928.5
ENSG00000166012	ENST00000526015.5	3.58119854570032	1	0.0584369748727476	0.405741111987426	0.0178622235382794	0.0497106075716015	1.47664205400579	1.2333122744297	0.391750984889515	Not significant	ENSG00000166012:ENST00000526015.5
ENSG00000166012	ENST00000530769.5	2.53565905183495	1	0.11130040583685	0.587740415905876	0.0686739987456446	0.100301090422748	0.546501413949502	0.953503252085929	0.230814444045862	Not significant	ENSG00000166012:ENST00000530769.5
ENSG00000166012	ENST00000546088.5	0.390249653984938	1	0.532168202221755	1	0.0215382453024354	0.0287148943667526	0.414898534639263	0.273951078698932	0	Not significant	ENSG00000166012:ENST00000546088.5
ENSG00000166033	ENST00000368984.8	0.00780638994524452	1	0.929595498010929	1	0.338164251207729	0.333333333333333	-0.0207585601667975	0.03170598821724	0	Not significant	ENSG00000166033:ENST00000368984.8
ENSG00000166033	ENST00000420892.1	0.00196667875206913	1	0.964627607121499	1	0.330917874396135	0.333333333333333	0.0104923738176425	0.015640312962593	0	Not significant	ENSG00000166033:ENST00000420892.1
ENSG00000166033	ENST00000648167.1	0.00196667910790893	1	0.964627603923556	1	0.330917874396135	0.333333333333333	0.0104923738176425	0.0156403144023707	0	Not significant	ENSG00000166033:ENST00000648167.1
ENSG00000166086	ENST00000299106.9	0.00139199493060005	1	0.970238272104998	1	0.5	0.502823565323565	0.00812416978507426	0.0131215981533861	0	Not significant	ENSG00000166086:ENST00000299106.9
ENSG00000166086	ENST00000441717.3	0.00139199493060005	1	0.970238272104998	1	0.5	0.497176434676435	-0.00817017818551175	0.0131215981533861	0	Not significant	ENSG00000166086:ENST00000441717.3
ENSG00000166136	ENST00000299166.9	12.8845932967033	1	0.000331298129831204	0.0149808003077454	0.54420815932	0.676872644482752	0.314725825054782	3.47978101569148	1.82446498503752	Significant	ENSG00000166136:ENST00000299166.9
ENSG00000166136	ENST00000370322.5	4.13565917640881	1	0.0419887113137227	0.337225754595734	0.327258028789853	0.255630080893737	-0.356370973694574	1.37686745420053	0.472079264854867	Not significant	ENSG00000166136:ENST00000370322.5
ENSG00000166136	ENST00000464651.1	9.32155761791728	1	0.00226473390647097	0.0545345894423133	0.128533811890147	0.0674972746235101	-0.929246766375643	2.64498281781895	1.2633279520546	Not significant	ENSG00000166136:ENST00000464651.1
ENSG00000166181	ENST00000378852.7	0.0032672794766313	1	0.954417644720257	1	0.496969696969697	0.5	0.0087702096277321	0.0202615402788219	0	Not significant	ENSG00000166181:ENST00000378852.7
ENSG00000166181	ENST00000531273.6	0.0032672794766313	1	0.954417644720257	1	0.503030303030303	0.5	-0.00871721710110908	0.0202615402788219	0	Not significant	ENSG00000166181:ENST00000531273.6
ENSG00000166197	ENST00000370007.5	0.00610556195624667	1	0.937718204051493	1	0.251515151515152	0.24747119078105	-0.0233847275496749	0.0279276528920824	0	Not significant	ENSG00000166197:ENST00000370007.5
ENSG00000166197	ENST00000405356.5	0.00850706174787774	1	0.926512336151257	1	0.251515151515152	0.256183311993171	0.0265311883248367	0.033148793844542	0	Not significant	ENSG00000166197:ENST00000405356.5
ENSG00000166197	ENST00000603946.5	0.000495523405334097	1	0.982240273155444	1	0.245454545454545	0.244328851899274	-0.00663164728790838	0.00778226318893113	0	Not significant	ENSG00000166197:ENST00000603946.5
ENSG00000166197	ENST00000605788.6	5.46809742445475e-05	1	0.994099969925086	1	0.251515151515152	0.252016645326504	0.00287371275630625	0.00256993934141774	0	Not significant	ENSG00000166197:ENST00000605788.6
ENSG00000166226	ENST00000299300.11	0.230324016889426	1	0.631283678883024	1	0.220421245421245	0.232171670019636	0.0749286572961889	0.199775438714257	0	Not significant	ENSG00000166226:ENST00000299300.11
ENSG00000166226	ENST00000543146.2	-8.79138206073549e-05	1	1	1	0.220421245421245	0.218102269578731	-0.0152585027701896	0	0	Not significant	ENSG00000166226:ENST00000543146.2
ENSG00000166226	ENST00000544368.6	0.0694490989162659	1	0.79214058607295	1	0.149937562437562	0.149183541940225	-0.0072734683074135	0.101197734651133	0	Not significant	ENSG00000166226:ENST00000544368.6
ENSG00000166226	ENST00000550010.5	0.00874417510476633	1	0.925498172011371	1	0.209103396603397	0.210065523444684	0.00662290543933642	0.0336244347027125	0	Not significant	ENSG00000166226:ENST00000550010.5
ENSG00000166226	ENST00000550653.1	0.144614290755271	1	0.703736201728569	1	0.20011655011655	0.190476995016725	-0.0712237206970017	0.152590107340441	0	Not significant	ENSG00000166226:ENST00000550653.1
ENSG00000166228	ENST00000299299.4	3.09071842534581	1	0.078740036575382	0.479570047325558	0.807135744629029	0.869443490680857	0.107280935556377	1.10380438781245	0.319147949608742	Not significant	ENSG00000166228:ENST00000299299.4
ENSG00000166228	ENST00000493961.5	3.09071842534581	1	0.078740036575382	0.479570047325558	0.192864255370971	0.130556509319143	-0.562911395592311	1.10380438781245	0.319147949608742	Not significant	ENSG00000166228:ENST00000493961.5
ENSG00000166265	ENST00000299340.9	5.10406082412374e-05	1	0.994299744955007	1	0.507575757575758	0.512096774193548	0.0127933052859715	0.00248267198490015	0	Not significant	ENSG00000166265:ENST00000299340.9
ENSG00000166265	ENST00000652641.2	5.10406082412374e-05	1	0.994299744955007	1	0.492424242424242	0.487903225806452	-0.0133067667822817	0.00248267198490015	0	Not significant	ENSG00000166265:ENST00000652641.2
ENSG00000166295	ENST00000299381.5	1.44441085298104	1	0.229426900117903	0.863309085889922	0.398631538225378	0.442620472488282	0.151014326248774	0.639355662773657	0.0638336883358116	Not significant	ENSG00000166295:ENST00000299381.5
ENSG00000166295	ENST00000470481.2	11.1277689821522	1	0.000850448219568918	0.028691296987463	0.111162600517923	0.046674561740633	-1.25196310901697	3.07035212372111	1.54224981906781	Significant	ENSG00000166295:ENST00000470481.2
ENSG00000166295	ENST00000478193.5	2.92906354960678	1	0.0869979419219198	0.508999446317692	0.0930088674670929	0.0611259486696717	-0.605583318602584	1.06049102120352	0.293282690082302	Not significant	ENSG00000166295:ENST00000478193.5
ENSG00000166295	ENST00000621663.4	2.02915593877151	1	0.154306284258168	0.704857483525639	0.397196993789607	0.449579017101413	0.178719999416813	0.811616386554676	0.151898684959265	Not significant	ENSG00000166295:ENST00000621663.4
ENSG00000166333	ENST00000299421.9	0.0079088312213571	1	0.929136262085225	1	0.183732758653894	0.18088692852094	-0.0225207169859566	0.031920590062181	0	Not significant	ENSG00000166333:ENST00000299421.9
ENSG00000166333	ENST00000396751.6	0.00787916579793091	1	0.92926893984502	1	0.16850394610647	0.168587410099621	0.000714424082704272	0.0318585785923589	0	Not significant	ENSG00000166333:ENST00000396751.6
ENSG00000166333	ENST00000526318.2	0.181690906189033	1	0.669924111586908	1	0.134348651698809	0.145394809869967	0.113993927803301	0.17397439100917	0	Not significant	ENSG00000166333:ENST00000526318.2
ENSG00000166333	ENST00000526711.5	0.0349741429236019	1	0.851649851708477	1	0.169029226994527	0.163275115039919	-0.0499678010266635	0.0697389248661284	0	Not significant	ENSG00000166333:ENST00000526711.5
ENSG00000166333	ENST00000528995.5	0.0572185414912383	1	0.81094742078953	1	0.176609930553148	0.171465248375019	-0.0426502575853264	0.0910073031269739	0	Not significant	ENSG00000166333:ENST00000528995.5
ENSG00000166333	ENST00000532063.5	0.000689384034558316	1	0.979053051006914	1	0.167775485993152	0.170390488094534	0.0223128644153391	0.00919377486148489	0	Not significant	ENSG00000166333:ENST00000532063.5
ENSG00000166337	ENST00000299424.9	0.00279213112207799	1	0.957858896611012	1	0.34781284606866	0.338016956162117	-0.0412155987530741	0.0186984626716033	0	Not significant	ENSG00000166337:ENST00000299424.9
ENSG00000166337	ENST00000616342.1	0.0235144361171251	1	0.878126865696635	1	0.346040974529347	0.327589276081562	-0.0790547468545104	0.0564427356977954	0	Not significant	ENSG00000166337:ENST00000616342.1
ENSG00000166337	ENST00000693612.1	0.0433190607923279	1	0.835125655431952	1	0.306146179401993	0.33439376775632	0.127327280656527	0.0782481743906236	0	Not significant	ENSG00000166337:ENST00000693612.1
ENSG00000166340	ENST00000299427.12	0.00202482426630013	1	0.964108865359668	1	0.329313485333836	0.338388726043366	0.0392199123161451	0.0158739236121998	0	Not significant	ENSG00000166340:ENST00000299427.12
ENSG00000166340	ENST00000533371.6	0.0101952116900748	1	0.919573210501891	1	0.335343257333082	0.336069341913875	0.00312034368584959	0.0364136893173648	0	Not significant	ENSG00000166340:ENST00000533371.6
ENSG00000166340	ENST00000682424.1	0.0217397026877961	1	0.882781659523907	1	0.335343257333082	0.325541932042758	-0.0427952100024521	0.0541466982225521	0	Not significant	ENSG00000166340:ENST00000682424.1
ENSG00000166347	ENST00000340533.9	0.00393103836881892	1	0.95000699533464	1	0.338164251207729	0.335437430786268	-0.0116804690184895	0.0222731967911019	0	Not significant	ENSG00000166347:ENST00000340533.9
ENSG00000166347	ENST00000494131.6	0.00766755450740675	1	0.93022276034799	1	0.331078904991948	0.328294573643411	-0.0121841870644522	0.0314130385370267	0	Not significant	ENSG00000166347:ENST00000494131.6
ENSG00000166347	ENST00000583418.1	0.02312942068761	1	0.879121000861009	1	0.330756843800322	0.336267995570321	0.0238404682715013	0.055951345188316	0	Not significant	ENSG00000166347:ENST00000583418.1
ENSG00000166441	ENST00000314138.11	1.12592437362764	1	0.288646349942433	0.968855319408924	0.204632057965214	0.218094296652335	0.0919198652353759	0.53963392997163	0.0137410719416547	Not significant	ENSG00000166441:ENST00000314138.11
ENSG00000166441	ENST00000524496.5	1.1621287856251	1	0.281024486180189	0.956947061259329	0.204682259670944	0.218359776208048	0.0933210578601817	0.551255837569524	0.0191120869241772	Not significant	ENSG00000166441:ENST00000524496.5
ENSG00000166441	ENST00000525981.1	8.90240398526657	1	0.00284795470406348	0.063896310902909	0.0159060062791614	0.00742453486515337	-1.09919909417143	2.54546692231458	1.19452421540591	Not significant	ENSG00000166441:ENST00000525981.1
ENSG00000166441	ENST00000526562.5	0.705343559617177	1	0.400993984874556	1	0.109440522068844	0.101331359967214	-0.111066289883532	0.396862141981766	0	Not significant	ENSG00000166441:ENST00000526562.5
ENSG00000166441	ENST00000530022.5	1.10387174063362	1	0.293417986488665	0.976728849548722	0.191523890902893	0.204531358277622	0.0947976840543084	0.532513267475179	0.0102259843762596	Not significant	ENSG00000166441:ENST00000530022.5
ENSG00000166441	ENST00000530585.5	2.40769757912494	1	0.120739832093669	0.614084155478293	0.00180704017938505	0.00032959353681354	-2.45486872747451	0.918149432431889	0.211772108084562	Not significant	ENSG00000166441:ENST00000530585.5
ENSG00000166441	ENST00000530913.1	14.9813790206099	1	0.000108577322804551	0.0065646581349583	0.0325184220383268	0.0149877148548132	-1.11747681671086	3.96426087096496	2.18278788556338	Significant	ENSG00000166441:ENST00000530913.1
ENSG00000166441	ENST00000531978.5	1.87991713383235	1	0.170343566316143	0.743512226989166	0.00212849855995273	0.000625584014451076	-1.76656056101565	0.768674264597788	0.128711885151089	Not significant	ENSG00000166441:ENST00000531978.5
ENSG00000166441	ENST00000532359.5	12.1080077185761	1	0.000502057483823719	0.0200860321223452	0.0327478880027888	0.0163149889480333	-1.00520385633076	3.29924655481078	1.69710584710271	Significant	ENSG00000166441:ENST00000532359.5
ENSG00000166441	ENST00000534599.5	1.11435615026858	1	0.29113697466044	0.972258942579574	0.20461341433249	0.218000792675517	0.0914326504102244	0.535902635264477	0.0122180536368129	Not significant	ENSG00000166441:ENST00000534599.5
ENSG00000166508	ENST00000303887.10	1.00563743778912	1	0.315950247154268	1	0.121206174777603	0.146039622426164	0.268896645979731	0.500381300569996	0	Not significant	ENSG00000166508:ENST00000303887.10
ENSG00000166508	ENST00000343023.10	1.59666519065104	1	0.206376442790034	0.819289562404422	0.103528305909258	0.0796495185036836	-0.378287726659321	0.685339877539882	0.0865625779357201	Not significant	ENSG00000166508:ENST00000343023.10
ENSG00000166508	ENST00000425308.6	0.105384343355581	1	0.745461461425083	1	0.116671027385313	0.127064688675554	0.123116815760349	0.127574803616826	0	Not significant	ENSG00000166508:ENST00000425308.6
ENSG00000166508	ENST00000485286.6	0.00592033438715589	1	0.938668325668476	1	0.123674826055778	0.124089421793726	0.00482826540618216	0.027487836677115	0	Not significant	ENSG00000166508:ENST00000485286.6
ENSG00000166508	ENST00000489841.6	0.835486103087533	1	0.360690946991573	1	0.128209973448069	0.146562007398028	0.19300267516428	0.442864757933771	0	Not significant	ENSG00000166508:ENST00000489841.6
ENSG00000166508	ENST00000710813.1	0.0101862375759083	1	0.919608495186969	1	0.135938135938136	0.128533895207217	-0.0808013875325026	0.0363970254456227	0	Not significant	ENSG00000166508:ENST00000710813.1
ENSG00000166508	ENST00000710814.1	1.24720186360355	1	0.26408757984698	0.929529085805765	0.135926022830785	0.115430947124773	-0.23579162084385	0.578252023369978	0.0317370162123482	Not significant	ENSG00000166508:ENST00000710814.1
ENSG00000166508	ENST00000710815.1	0.00580661686763051	1	0.939259059398525	1	0.134845533655057	0.132629898870853	-0.0239016974303712	0.0272146073608629	0	Not significant	ENSG00000166508:ENST00000710815.1
ENSG00000166557	ENST00000299705.10	0.0897361975694366	1	0.764512793986454	1	0.349011181786057	0.361901035064672	0.0523219750101182	0.116615242349469	0	Not significant	ENSG00000166557:ENST00000299705.10
ENSG00000166557	ENST00000543455.1	0.0642266983722948	1	0.799936048919978	1	0.349011181786057	0.359884906032414	0.0442623363949907	0.0969447313972057	0	Not significant	ENSG00000166557:ENST00000543455.1
ENSG00000166557	ENST00000558562.1	0.347209897540779	1	0.555696804655804	1	0.301977636427886	0.278214058902913	-0.118246386797688	0.25516210046915	0	Not significant	ENSG00000166557:ENST00000558562.1
ENSG00000166595	ENST00000422424.7	0.254654883730382	1	0.613816335683577	1	0.428351601117559	0.452554994978603	0.0792976396437733	0.211961557737317	0	Not significant	ENSG00000166595:ENST00000422424.7
ENSG00000166595	ENST00000562362.5	2.80443584081559	1	0.0940039066120733	0.535275155004832	0.156399250867336	0.097813986650982	-0.677120922951964	1.02685409762571	0.271422914088477	Not significant	ENSG00000166595:ENST00000562362.5
ENSG00000166595	ENST00000567511.1	0.502111984598287	1	0.47857360154809	1	0.415249148015105	0.449631018370415	0.114764357003098	0.32005126104684	0	Not significant	ENSG00000166595:ENST00000567511.1
ENSG00000166598	ENST00000299767.10	0.135252273947117	1	0.713047273710142	1	0.0467538331009896	0.0488401826395341	0.0629839465116846	0.146881676275954	0	Not significant	ENSG00000166598:ENST00000299767.10
ENSG00000166598	ENST00000548462.5	-0.00143968685006257	1	1	1	0.044457391292954	0.0444999672363715	0.00138097866517798	0	0	Not significant	ENSG00000166598:ENST00000548462.5
ENSG00000166598	ENST00000614327.2	0.341854297425016	1	0.558760836905983	1	0.0394582656430995	0.0359658888280507	-0.133698286944177	0.252774040839283	0	Not significant	ENSG00000166598:ENST00000614327.2
ENSG00000166598	ENST00000679538.1	0.892511128251499	1	0.344797722025153	1	0.0422873146390784	0.047711662652095	0.174117013948517	0.462435612090869	0	Not significant	ENSG00000166598:ENST00000679538.1
ENSG00000166598	ENST00000679779.1	0.149137436725141	1	0.699361021084801	1	0.0431847990996537	0.0465689410026399	0.108844496972462	0.155298576773018	0	Not significant	ENSG00000166598:ENST00000679779.1
ENSG00000166598	ENST00000679861.1	-6.07996917096898e-05	1	1	1	0.046280290192519	0.0471752055540373	0.0276308933761277	0	0	Not significant	ENSG00000166598:ENST00000679861.1
ENSG00000166598	ENST00000680281.1	0.229746392906236	1	0.631711938101304	1	0.0412872687700871	0.0449519269580135	0.122685976494175	0.199480915724706	0	Not significant	ENSG00000166598:ENST00000680281.1
ENSG00000166598	ENST00000680316.1	0.194550067302771	1	0.659156312155248	1	0.0401295849429626	0.0433816109106068	0.112417391789021	0.181011584713021	0	Not significant	ENSG00000166598:ENST00000680316.1
ENSG00000166598	ENST00000680370.1	4.72858405446459	1	0.0296652974129785	0.272445982164962	0.0539528048749713	0.0382635717626779	-0.495726413658173	1.52775129323356	0.564719592371553	Not significant	ENSG00000166598:ENST00000680370.1
ENSG00000166598	ENST00000680391.1	0.0845777318754699	1	0.771187069182418	1	0.0437595227156084	0.0427863866218804	-0.0324451565407711	0.112840261042211	0	Not significant	ENSG00000166598:ENST00000680391.1
ENSG00000166598	ENST00000680478.1	0.0300173892464954	1	0.862450779775354	1	0.0380077289445211	0.0369259440954273	-0.041658015961687	0.0642656808134344	0	Not significant	ENSG00000166598:ENST00000680478.1
ENSG00000166598	ENST00000680653.1	0.000770645550801419	1	0.977853167507627	1	0.042451056824634	0.0424494072725524	-5.60609564000245e-05	0.00972635311489445	0	Not significant	ENSG00000166598:ENST00000680653.1
ENSG00000166598	ENST00000680663.1	0.824855852828478	1	0.363764243142671	1	0.0409910572029489	0.0476246418650035	0.216399044558458	0.43917999292792	0	Not significant	ENSG00000166598:ENST00000680663.1
ENSG00000166598	ENST00000680899.1	0.298040209774626	1	0.585113649622808	1	0.0430604278103713	0.0467033388967863	0.117163041290156	0.232759770481452	0	Not significant	ENSG00000166598:ENST00000680899.1
ENSG00000166598	ENST00000680989.1	0.108388066684711	1	0.741986814797345	1	0.0355808116197805	0.0384437683411071	0.111650339398552	0.129603812122097	0	Not significant	ENSG00000166598:ENST00000680989.1
ENSG00000166598	ENST00000681172.1	0.445513846410904	1	0.504473092344164	1	0.0454995535899568	0.0511666472631372	0.169351312001492	0.297161993268687	0	Not significant	ENSG00000166598:ENST00000681172.1
ENSG00000166598	ENST00000681174.1	0.698639856142108	1	0.403241100027371	1	0.0386421300038941	0.0447081017380823	0.210361672200767	0.394435209187993	0	Not significant	ENSG00000166598:ENST00000681174.1
ENSG00000166598	ENST00000681245.1	0.00712060725345509	1	0.932751373982453	1	0.0399461493742077	0.0404198523951789	0.0170076126444569	0.0302341025524155	0	Not significant	ENSG00000166598:ENST00000681245.1
ENSG00000166598	ENST00000681698.1	-0.00140227132942528	1	1	1	0.0485115634936597	0.0473919296772559	-0.0336872723401513	0	0	Not significant	ENSG00000166598:ENST00000681698.1
ENSG00000166598	ENST00000681704.1	1.22268748435454	1	0.268833876256003	0.935829098538604	0.0476418546384584	0.0394523816679457	-0.272117180906148	0.570516005915643	0.0288034550422429	Not significant	ENSG00000166598:ENST00000681704.1
ENSG00000166598	ENST00000681910.1	0.365625239544897	1	0.545398598167473	1	0.0442678514967765	0.0397994167230478	-0.153512067505353	0.26328598265569	0	Not significant	ENSG00000166598:ENST00000681910.1
ENSG00000166598	ENST00000681941.1	0.0577136557039921	1	0.810146790447632	1	0.046194676635564	0.0447442659945474	-0.0460237965243244	0.0914362842008574	0	Not significant	ENSG00000166598:ENST00000681941.1
ENSG00000166598	ENST00000681949.1	1.1618852260508	1	0.281074904025905	0.956947061259329	0.0476540630933033	0.0400249599040214	-0.251699269337409	0.55117792895541	0.0191120869241772	Not significant	ENSG00000166598:ENST00000681949.1
ENSG00000166619	ENST00000373537.7	0.0506548711191499	1	0.82192764229555	1	0.336805555555556	0.348980390915231	0.051230038555937	0.0851664135243558	0	Not significant	ENSG00000166619:ENST00000373537.7
ENSG00000166619	ENST00000397137.5	0.251244005827175	1	0.61620049370338	1	0.331597222222222	0.306007472137791	-0.115865040182083	0.210277958059702	0	Not significant	ENSG00000166619:ENST00000397137.5
ENSG00000166619	ENST00000414542.6	0.0708977867161593	1	0.79003406129721	1	0.331597222222222	0.345012136946977	0.0572151928889284	0.102354184260777	0	Not significant	ENSG00000166619:ENST00000414542.6
ENSG00000166681	ENST00000361298.9	3.71333816807601	1	0.053979333475377	0.388319242554818	0.307421758750662	0.367892502355517	0.259064994541261	1.26777248231661	0.410811088134575	Not significant	ENSG00000166681:ENST00000361298.9
ENSG00000166681	ENST00000372634.1	11.147420121506	1	0.00084148619202346	0.0285680580396104	0.181804408216368	0.108682957742186	-0.742261447725514	3.07495300598313	1.5441192804904	Significant	ENSG00000166681:ENST00000372634.1
ENSG00000166681	ENST00000372635.1	11.4389146340418	1	0.000719217898722251	0.0256298775696982	0.171746710284916	0.0989971365714641	-0.794823763385277	3.14313951312747	1.59125346837414	Significant	ENSG00000166681:ENST00000372635.1
ENSG00000166681	ENST00000372645.3	7.01762385599977	1	0.00807112681551961	0.119315201632723	0.339027122748053	0.424427403330833	0.324117111419307	2.09306582889626	0.923304220498822	Not significant	ENSG00000166681:ENST00000372645.3
ENSG00000166710	ENST00000349264.10	5.82502519663831	1	0.0157997421339218	0.184914074345302	0.129013120848872	0.0714689245746007	-0.852129812933078	1.80135000106638	0.733030032173015	Not significant	ENSG00000166710:ENST00000349264.10
ENSG00000166710	ENST00000559720.5	6.36055261678121	1	0.0116685195660279	0.151297117553725	0.241337659016014	0.359337887973617	0.574288003297809	1.93298424122024	0.820169345885843	Not significant	ENSG00000166710:ENST00000559720.5
ENSG00000166710	ENST00000561139.2	7.03206208081792	1	0.00800631091554035	0.118829274750362	0.134774236861168	0.0683015307419911	-0.980554923551163	2.09656754859494	0.92507655349354	Not significant	ENSG00000166710:ENST00000561139.2
ENSG00000166710	ENST00000623550.1	4.69026208269861	1	0.0303340203150296	0.276656547991821	0.109177420182373	0.0645252451677288	-0.75873888925519	1.51807002671786	0.558059046313514	Not significant	ENSG00000166710:ENST00000623550.1
ENSG00000166710	ENST00000648006.3	4.8133390893272	1	0.0282402744131225	0.263135786349804	0.257356968937291	0.360567230000671	0.486497434370471	1.54913108752371	0.579820084041398	Not significant	ENSG00000166710:ENST00000648006.3
ENSG00000166710	ENST00000695792.1	4.34426398552387	1	0.0371338142615515	0.311875515494237	0.128340594154282	0.0757991815413912	-0.759723391554912	1.43023043920191	0.50601871919328	Not significant	ENSG00000166710:ENST00000695792.1
