Ensayo de Compresion - Specimen_RawData_1
C10: 1.8382, C20: 0.3784, C30: 0.0000 (kPa)
Lambda Stress(kPa)
0.41572534 13.80447593
0.41565039 13.81304632
0.41553675 13.81785643
0.41542311 13.82219638
0.41530948 13.82726362
0.41523453 13.83321697
0.41512089 13.83706882
0.41500725 13.84257768
0.41489362 13.84658240
0.41481867 13.85376075
0.41470503 13.85901644
0.41459139 13.86611186
0.41447776 13.87386090
0.41436654 13.87978037
0.41425290 13.88668319
0.41417553 13.89231170
0.41406431 13.89258861
0.41398694 13.89413048
0.41391199 13.89520754
0.41379836 13.89645252
0.41372340 13.90037494
0.41360977 13.90390813
0.41353482 13.90898349
0.41342118 13.91162641
0.41334623 13.91692398
0.41323259 13.92225757
0.41311896 13.92831400
0.41300532 13.93497865
0.41293037 13.94178706
0.41281673 13.94640692
